Title,PromptURL,Description,Category,Level,PromptTags,Updated
Ai Innovation Center Development,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/AI%20Innovation%20Center%20Development.md,"Create an outline and provide guidance for the development of an AI Innovation Center (AIC) and accompanying 1000 residential units on a 50-acre site at Exciting Idlewild Blvd,...",AI 4 WORK,Profi,"Content, Finance, Stakeholder, Strategie",2025-12-24
Ai Innovation Center Development,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/AI%20Innovation%20Center%20Development.md,Erstelle einenn Gliederung and provide guidance for the development of an AI Innovation Center (AIC) and accompanying 1000 residential units on a 50-acre site at Exciting...,AI 4 WORK,Profi,"Content, Finance, Stakeholder, Strategie",2025-12-24
Ai Innovation Center Development,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/AI%20Innovation%20Center%20Development.md,Erstelle eine Gliederung und biete Beratung für die Entwicklung eines AI Innovation Center (AIC) und begleitender 1000 Wohneinheiten auf einem 50 Hektar großen Gelände an der...,AI 4 WORK,Profi,"Content, Finance, Stakeholder, Strategie",2025-12-24
Ai Outplacement Service Proposal,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ai_outplacement_service_proposal.md,"Erstellen Sie einen detaillierten Vorschlag für einen KI-basierten Service, der die derzeit von Unternehmen als Teil eines Austrittspakets angebotenen menschlichen...",AI 4 WORK,Profi,"Content, Reporting, Strategie",2025-12-24
Ai Outplacement Service Proposal,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ai_outplacement_service_proposal.md,Create a detailed proposal for an AI-based service that can replace the human outplacement services currently offered by companies as part of an exit package. The AI service...,AI 4 WORK,Profi,"Reporting, Strategie",2025-12-24
Ai Outplacement Service Proposal,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ai_outplacement_service_proposal.md,Erstelle einen detailed proposal for an AI-based service that can replace the human outplacement services currently offered by companies as part of an exit package. The AI...,AI 4 WORK,Profi,"Reporting, Strategie",2025-12-24
Ai Outplacement Service Proposal,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/ai_outplacement_service_proposal.md,"Erstellen Sie einen detaillierten Vorschlag für einen KI-basierten Service, der die derzeit von Unternehmen als Teil eines Austrittspakets angebotenen menschlichen...",AI 4 WORK,Profi,"Content, Reporting, Strategie",2025-12-24
Ai Powered Consumer Insights,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ai_powered_consumer_insights.md,"Erstelle eine ausführliche Inhaltsgliederung für einen Artikel über ""KI-gestützte Verbrauchereinblicke: Wie FMCG-Führungskräfte der Kurve voraus bleiben können."" Beziehe...",AI 4 WORK,Profi,"Content, Adoption, Analyse, Strategie",2025-12-24
Ai Powered Consumer Insights,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ai_powered_consumer_insights.md,"Create an in-depth content outline for an article on ""AI-powered consumer insights: How FMCG leaders can stay ahead of the curve."" Include the following key aspects:",AI 4 WORK,Profi,"Content, Strategie",2025-12-24
Ai Powered Consumer Insights,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ai_powered_consumer_insights.md,"Erstelle einenn in-depth Inhalt Gliederung for an article on ""AI-powered consumer insights: How FMCG leaders can stay ahead of the curve."" Füge ein the following key aspects:",AI 4 WORK,Profi,"Content, Strategie",2025-12-24
Ai Powered Consumer Insights,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/ai_powered_consumer_insights.md,"Erstelle eine ausführliche Inhaltsgliederung für einen Artikel über ""KI-gestützte Verbrauchereinblicke: Wie FMCG-Führungskräfte der Kurve voraus bleiben können."" Beziehe...",AI 4 WORK,Profi,"Content, Adoption, Analyse, Strategie",2025-12-24
Ai Product Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/AI_Product_Guide.md,"""Ich benötige von dir einen digitalen Produktleitfaden, den ich zum Thema 'KI für Dummies' verkaufen kann. Dieser Leitfaden sollte anfängerfreundlich, nicht einschüchternd sein...",AI 4 WORK,Experte,"Automation, Content, Retail, Adoption, Finance",2025-12-24
Ai Product Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/AI_Product_Guide.md,"""I need you to create a digital product guide that I can sell on the topic 'AI for Dummies.' This guide should be beginner-friendly, non-intimidating, and designed for readers...",AI 4 WORK,Einsteiger,"Automation, Content",2025-12-24
Ai Product Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/AI_Product_Guide.md,"""Ich benötige von dir einen digitalen Produktleitfaden, den ich zum Thema 'KI für Dummies' verkaufen kann. Dieser Leitfaden sollte anfängerfreundlich, nicht einschüchternd sein...",AI 4 WORK,Experte,"Automation, Content, Retail, Adoption, Finance",2025-12-24
Ai Product Leitfaden,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_produkt/AI_Product_Guide.md,"""I need you to create a digital product Leitfaden that I can sell on the topic 'AI for Dummies.' This Leitfaden should be Einsteiger-friendly, non-intimidating, and designed...",AI 4 WORK,Einsteiger,"Automation, Content",2025-12-24
Ai Project Management Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ai_project_management_guide.md,"Erstellen Sie einen umfassenden Leitfaden darüber, wie KI, insbesondere ChatGPT, Projektmanager bei folgenden Aufgaben unterstützen kann:",AI 4 WORK,Profi,"Automation, Prozesse, Decision, Reporting, Finance",2025-12-24
Ai Project Management Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ai_project_management_guide.md,"Create a comprehensive guide on how AI, especially ChatGPT, can assist project managers with the following tasks:",AI 4 WORK,Profi,"Automation, Prozesse, Decision, Reporting, Finance",2025-12-24
Ai Project Management Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/ai_project_management_guide.md,"Erstellen Sie einen umfassenden Leitfaden darüber, wie KI, insbesondere ChatGPT, Projektmanager bei folgenden Aufgaben unterstützen kann:",AI 4 WORK,Profi,"Automation, Prozesse, Decision, Reporting, Finance",2025-12-24
Ai Projekt Management Leitfaden,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ai_project_management_guide.md,"Erstelle einen comprehensive Leitfaden on how AI, especially ChatGPT, can assist Projekt managers with the following tasks:",AI 4 WORK,Profi,"Automation, Prozesse, Decision, Reporting, Finance",2025-12-24
Ai Skills Enhancement,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ai_skills_enhancement.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Einsteiger,Training,2025-12-24
Ai Skills Enhancement,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ai_skills_enhancement.md,Ask me clarifying questions until you are 95% confident you can complete the task successfully. Take a deep breath and take it step by step. Remember to search the internet to...,AI 4 WORK,Einsteiger,Training,2025-12-24
Ai Skills Enhancement,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ai_skills_enhancement.md,Stelle mir clarifying Fragen until you are 95% confident you can complete the task successfully. Atme tief durch and take it Schritt für Schritt. Remember to search the...,AI 4 WORK,Einsteiger,Training,2025-12-24
Ai Skills Enhancement,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/ai_skills_enhancement.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Einsteiger,Training,2025-12-24
Ai Solution Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ai_solution_guide.md,Erstelle einen umfassenden Leitfaden zum Aufbau einer KI-Lösung innerhalb eines AI Center of Excellence (CoE) einer professionellen Dienstleistungsfirma. Konzentriere dich auf...,AI 4 WORK,Experte,"Prozesse, Safety, Strategie",2025-12-24
Ai Solution Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ai_solution_guide.md,Create a comprehensive guide for building an AI solution within a professional services firm's AI Center of Excellence (CoE). Focus on developing an in-depth document that...,AI 4 WORK,Experte,"Prozesse, Adoption, Strategie",2025-12-24
Ai Solution Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/ai_solution_guide.md,Erstelle einen umfassenden Leitfaden zum Aufbau einer KI-Lösung innerhalb eines AI Center of Excellence (CoE) einer professionellen Dienstleistungsfirma. Konzentriere dich auf...,AI 4 WORK,Experte,"Prozesse, Safety, Strategie",2025-12-24
Ai Solution Leitfaden,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ai_solution_guide.md,Erstelle einen comprehensive Leitfaden for building an AI solution within a professional services firm's AI Center of Excellence (CoE). Focus on entwickeln an in-depth document...,AI 4 WORK,Experte,"Prozesse, Adoption, Strategie",2025-12-24
Ai Solutions For Executive Assistants,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ai_solutions_for_executive_assistants.md,"Ich suche nach KI-gesteuerten Lösungsideen, um Executive Assistants (EAs) bei der effizienteren Verwaltung delegierter Kalenderaufgaben zu unterstützen. Die Lösungen sollten...",AI 4 WORK,Experte,"Automation, Prozesse, Adoption",2025-12-24
Ai Solutions For Executive Assistants,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ai_solutions_for_executive_assistants.md,I am looking for AI-driven solution ideas to assist Executive Assistants (EAs) in managing delegated calendar tasks more efficiently. The solutions should focus on helping EAs...,AI 4 WORK,Profi,"Automation, Prozesse, Adoption",2025-12-24
Ai Solutions For Executive Assistants,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ai_solutions_for_executive_assistants.md,I am looking for AI-driven solution ideas to assist Executive Assistants (EAs) in managing delegated calendar tasks more efficiently. The solutions should focus on helping EAs...,AI 4 WORK,Profi,"Automation, Prozesse, Adoption",2025-12-24
Ai Solutions For Executive Assistants,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/ai_solutions_for_executive_assistants.md,"Ich suche nach KI-gesteuerten Lösungsideen, um Executive Assistants (EAs) bei der effizienteren Verwaltung delegierter Kalenderaufgaben zu unterstützen. Die Lösungen sollten...",AI 4 WORK,Experte,"Automation, Prozesse, Adoption",2025-12-24
Ai Tools For Neurodivergent Individuals,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ai_tools_for_neurodivergent_individuals.md,"Erstelle einen umfassenden Leitfaden, der die besten Wege aufzeigt, wie neurodivergente Personen, insbesondere solche mit ADHS, KI-Tools wie ChatGPT für Produktivität,...",AI 4 WORK,Profi,"Prozesse, Content, Template, Email, Mindset",2025-12-24
Ai Tools For Neurodivergent Individuals,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ai_tools_for_neurodivergent_individuals.md,"Create a comprehensive guide outlining the best ways neurodivergent individuals, particularly those with ADHD, can utilize AI tools like ChatGPT for productivity, creativity,...",AI 4 WORK,Profi,"Prozesse, Content, Template, Email, Strategie",2025-12-24
Ai Tools For Neurodivergent Individuals,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ai_tools_for_neurodivergent_individuals.md,"Erstelle einen comprehensive Leitfaden outlining the best ways neurodivergent individuals, particularly those with ADHD, can utilize AI Tools like ChatGPT for productivity,...",AI 4 WORK,Profi,"Prozesse, Content, Template, Email, Strategie",2025-12-24
Ai Tools For Neurodivergent Individuals,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/ai_tools_for_neurodivergent_individuals.md,"Erstelle einen umfassenden Leitfaden, der die besten Wege aufzeigt, wie neurodivergente Personen, insbesondere solche mit ADHS, KI-Tools wie ChatGPT für Produktivität,...",AI 4 WORK,Profi,"Prozesse, Content, Template, Email, Mindset",2025-12-24
AI-Policy in Klartext,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_enablement/05_ai_policy_in_klartext.md,Übersetzt komplexe AI-Richtlinien in 1 Seite Klartext für Mitarbeitende.,AI 4 ENABLEMENT,Experte,"Training, Prozesse, Adoption",2025-12-24
AI-Policy in Klartext,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/05_ai_policy_in_klartext.md,Übersetzt komplexe AI-Richtlinien in 1 Seite Klartext für Mitarbeitende.,AI 4 ENABLEMENT,Experte,"Training, Prozesse, Adoption",2025-12-24
Alibaba Supplier Engagement Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/alibaba_supplier_engagement_guide.md,"Erstelle einen umfassenden Leitfaden für ein Startup-Unternehmen in Kapstadt, Südafrika, darüber, wie man Lieferanten auf Alibaba effektiv anspricht, um Produktmuster zu...",AI 4 WORK,Experte,"Prozesse, Finance, Strategie",2025-12-24
Alibaba Supplier Engagement Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/alibaba_supplier_engagement_guide.md,"Create a comprehensive guide for a startup business in Cape Town, South Africa on how to effectively engage suppliers on Alibaba for receiving product samples before placing a...",AI 4 WORK,Profi,"Prozesse, Strategie",2025-12-24
Alibaba Supplier Engagement Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/alibaba_supplier_engagement_guide.md,"Erstelle einen umfassenden Leitfaden für ein Startup-Unternehmen in Kapstadt, Südafrika, darüber, wie man Lieferanten auf Alibaba effektiv anspricht, um Produktmuster zu...",AI 4 WORK,Experte,"Prozesse, Finance, Strategie",2025-12-24
Alibaba Supplier Engagement Leitfaden,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/alibaba_supplier_engagement_guide.md,"Erstelle einen comprehensive Leitfaden for a startup business in Cape Town, South Africa on how to effectively engage suppliers on Alibaba for receiving product samples before...",AI 4 WORK,Profi,"Prozesse, Finance, Strategie",2025-12-24
Aligning Learning Outcomes Process,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/aligning_learning_outcomes_process.md,"Erstelle einen detaillierten Prozess zur Unterstützung bei der genauen Ausrichtung und Querverweisen von Lernergebnissen, Fähigkeiten und Standards in akademischen Unterlagen....",AI 4 WORK,Profi,"Prozesse, Decision, Research",2025-12-24
Aligning Learning Outcomes Process,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/aligning_learning_outcomes_process.md,"Create a detailed process for assisting with the accurate alignment and cross-referencing of learning outcomes, skills, and standards in academic paperwork. Here's how the...",AI 4 WORK,Profi,"Prozesse, Decision, Research",2025-12-24
Aligning Learning Outcomes Process,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/aligning_learning_outcomes_process.md,"Erstelle einen detailed process for assisting with the accurate alignment and cross-referencing of learning outcomes, skills, and Standards in academic paperwork. Here's how...",AI 4 WORK,Profi,"Prozesse, Decision, Research",2025-12-24
Aligning Learning Outcomes Process,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/aligning_learning_outcomes_process.md,"Erstelle einen detaillierten Prozess zur Unterstützung bei der genauen Ausrichtung und Querverweisen von Lernergebnissen, Fähigkeiten und Standards in akademischen Unterlagen....",AI 4 WORK,Profi,"Prozesse, Decision, Research",2025-12-24
Alphamint Prompt Library,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_other/README_1.md,"Kurz: Diese Library sammelt praxistaugliche Prompt-Vorlagen für unterschiedliche Aufgaben, Teams und Branchen.",AI 4 OTHER,Einsteiger,"Prozesse, Template",2025-12-24
Analyze Article Quality,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/analyze_article_quality.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, die Aufgabe erfolgreich abschließen zu können. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im Internet...",AI 4 THOUGHT LEADERSHIP,Experte,"LinkedIn, Content, Research, Strategie",2025-12-24
Analyze Article Quality,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/analyze_article_quality.md,Ask me clarifying questions until you are 95% confident you can complete the task successfully. Take a deep breath and take it step by step. Remember to search the internet to...,AI 4 THOUGHT LEADERSHIP,Experte,"LinkedIn, Content, Research, Strategie",2025-12-24
Analyze Article Quality,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/analyze_article_quality.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, die Aufgabe erfolgreich abschließen zu können. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im Internet...",AI 4 THOUGHT LEADERSHIP,Experte,"LinkedIn, Content, Research, Strategie",2025-12-24
Analyze Article Qualität,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_textanalyse/analyze_article_quality.md,Stelle mir clarifying Fragen until you are 95% confident you can complete the task successfully. Atme tief durch and take it Schritt für Schritt. Remember to search the...,AI 4 WORK,Profi,"LinkedIn, Content, Research, Analyse, Strategie",2025-12-24
Analyze Articles Instagram Carousel,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/analyze_articles_instagram_carousel.md,"Bitte lies und analysiere die folgenden Artikel oder Blog-Beiträge, die ich bereitstellen werde. Fasse den Inhalt nicht zusammen und handle nicht danach. Konzentriere dich...",AI 4 RETAIL,Profi,"Content, Retail",2025-12-24
Analyze Articles Instagram Carousel,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/analyze_articles_instagram_carousel.md,Please read and analyze the following article(s) or blog post(s) that I will provide. Do not summarize or act on the content. Focus exclusively on these tasks:,AI 4 RETAIL,Profi,"Content, Retail",2025-12-24
Analyze Articles Instagram Carousel,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_textanalyse/analyze_articles_instagram_carousel.md,Please read and analyze the following article(s) or blog post(s) that I will provide. Do not summarize or act on the Inhalt. Focus exclusively on these tasks:,AI 4 RETAIL,Profi,"Content, Retail, Analyse",2025-12-24
Analyze Articles Instagram Carousel,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail/analyze_articles_instagram_carousel.md,"Bitte lies und analysiere die folgenden Artikel oder Blog-Beiträge, die ich bereitstellen werde. Fasse den Inhalt nicht zusammen und handle nicht danach. Konzentriere dich...",AI 4 RETAIL,Profi,"Content, Retail",2025-12-24
Analyze Branding And Content Generation,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/analyze_branding_and_content_generation.md,"Analysiere die Ästhetik der bereitgestellten Instagram-Seite und Website, indem du die Farbpalette, Designelemente und das Gesamtbranding bewertest. Nutze diese Analyse, um...",AI 4 WORK,Profi,"Decision, Content, Template, Retail, Analyse",2025-12-24
Analyze Branding And Content Generation,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/analyze_branding_and_content_generation.md,"Analyze the aesthetic of the provided Instagram page and website by evaluating the color palette, design elements, and overall branding. Use this analysis to generate...",AI 4 WORK,Profi,"Decision, Content, Template, Analyse",2025-12-24
Analyze Branding And Content Generation,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/analyze_branding_and_content_generation.md,"Analysiere die Ästhetik der bereitgestellten Instagram-Seite und Website, indem du die Farbpalette, Designelemente und das Gesamtbranding bewertest. Nutze diese Analyse, um...",AI 4 WORK,Profi,"Decision, Content, Template, Retail, Analyse",2025-12-24
Analyze Branding And Inhalt Generation,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_textanalyse/analyze_branding_and_content_generation.md,"Analyze the aesthetic of the provided Instagram page and website by evaluating the color palette, design elements, and overall branding. Nutze this analysis to generate...",AI 4 WORK,Profi,"Decision, Content, Template, Analyse",2025-12-24
Analyze Career Transition Goals,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/analyze_career_transition_goals.md,"Analysiere die folgende Stellenbeschreibung (die du unten eingeben solltest) und berücksichtige, wo ich in meiner Karriere hingehen möchte, speziell in das Personalmanagement....",AI 4 WORK,Profi,"Training, Strategie",2025-12-24
Analyze Career Transition Goals,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/analyze_career_transition_goals.md,"Analyze the following job description (which you should enter below) and consider where I want to go in my career, specifically into people management. Based on this...",AI 4 WORK,Profi,"Training, Script, Strategie",2025-12-24
Analyze Career Transition Goals,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/analyze_career_transition_goals.md,"Analysiere die folgende Stellenbeschreibung (die du unten eingeben solltest) und berücksichtige, wo ich in meiner Karriere hingehen möchte, speziell in das Personalmanagement....",AI 4 WORK,Profi,"Training, Strategie",2025-12-24
Analyze Career Transition Ziels,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_textanalyse/analyze_career_transition_goals.md,"Analyze the following job description (which you should enter below) and consider where I want to go in my career, specifically into people Management. Based on this...",AI 4 WORK,Profi,"Training, Analyse, Script, Strategie",2025-12-24
Analyze Claims,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/analyze_claims.md,"Sie haben die Aufgabe, eine Lösung zur effizienten Analyse von Social-Media-Inhalten zu entwickeln, um Unstimmigkeiten oder Probleme zu identifizieren, die für...",AI 4 WORK,Profi,"Prozesse, Content, Analyse, Finance, Strategie",2025-12-24
Analyze Claims,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/analyze_claims.md,"You are tasked with developing a solution for efficiently analyzing social media content to identify inconsistencies or issues relevant to legal cases, specifically for...",AI 4 WORK,Profi,"Prozesse, Content, Analyse, Strategie",2025-12-24
