Title,PromptURL,Description,Category,Level,PromptTags,Updated
Write 3 Tips Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_3_tips_post.md,• Thema: [Geben Sie Ihr gewähltes Thema an] • Drei Tipps: [Listen Sie Ihre drei Hauptratschläge auf] • Gewünschtes Ergebnis: [Nennen Sie das ultimative Ziel beim Befolgen...,AI 4 THOUGHT LEADERSHIP,Experte,,2025-12-24
Write 3 Tips Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/write_3_tips_post.md,• Thema: [Geben Sie Ihr gewähltes Thema an] • Drei Tipps: [Listen Sie Ihre drei Hauptratschläge auf] • Gewünschtes Ergebnis: [Nennen Sie das ultimative Ziel beim Befolgen...,AI 4 THOUGHT LEADERSHIP,Experte,,2025-12-24
Write Cover Letter,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_cover_letter.md,"""Schreibe ein professionelles und überzeugendes Anschreiben für eine Abteilungsleiterposition an einer Schule in Südafrika, speziell für die Abteilung Wirtschafts- und...",AI 4 KIDS,Experte,Kids,2025-12-24
Write Cover Letter,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_kids/write_cover_letter.md,"""Schreibe ein professionelles und überzeugendes Anschreiben für eine Abteilungsleiterposition an einer Schule in Südafrika, speziell für die Abteilung Wirtschafts- und...",AI 4 KIDS,Experte,Kids,2025-12-24
Write Hooks Youtube Video,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_hooks_youtube_video.md,"``` Erstelle eine Liste viraler YouTube-Video-Ideen, die das Potenzial haben, ein großes Publikum anzuziehen und Zuschauer einzubinden. Stelle sicher, dass du:",AI 4 THOUGHT LEADERSHIP,Profi,Content,2025-12-24
Write Hooks Youtube Video,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/write_hooks_youtube_video.md,"``` Erstelle eine Liste viraler YouTube-Video-Ideen, die das Potenzial haben, ein großes Publikum anzuziehen und Zuschauer einzubinden. Stelle sicher, dass du:",AI 4 THOUGHT LEADERSHIP,Profi,Content,2025-12-24
Write Hormozi Hook,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_hormozi_hook.md,"Sie sind ein erfahrener Content-Ersteller, der sich auf die Generierung überzeugender Schlagzeilen und Hooks spezialisiert hat, inspiriert von Alex Hormozis viraler...",AI 4 THOUGHT LEADERSHIP,Profi,"Content, Analyse, Email, Strategie",2025-12-24
Write Hormozi Hook,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/write_hormozi_hook.md,"Sie sind ein erfahrener Content-Ersteller, der sich auf die Generierung überzeugender Schlagzeilen und Hooks spezialisiert hat, inspiriert von Alex Hormozis viraler...",AI 4 THOUGHT LEADERSHIP,Profi,"Content, Analyse, Email, Strategie",2025-12-24
Write Lessons Learned Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_lessons_learned_post.md,"Erstellen Sie einen überzeugenden 800-Wörter-Social-Media-Beitrag über gelernte Lektionen, indem Sie diese Richtlinien befolgen:",AI 4 RETAIL,Experte,"Content, Retail",2025-12-24
Write Lessons Learned Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail/write_lessons_learned_post.md,"Erstellen Sie einen überzeugenden 800-Wörter-Social-Media-Beitrag über gelernte Lektionen, indem Sie diese Richtlinien befolgen:",AI 4 RETAIL,Experte,"Content, Retail",2025-12-24
Write Linkedin Message,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_linkedin_message.md,"Hilf mir, eine LinkedIn-Nachricht an den Präsidenten einer Unternehmensstiftung zu schreiben.",AI 4 THOUGHT LEADERSHIP,Profi,LinkedIn,2025-12-24
Write Linkedin Message,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/write_linkedin_message.md,"Hilf mir, eine LinkedIn-Nachricht an den Präsidenten einer Unternehmensstiftung zu schreiben.",AI 4 THOUGHT LEADERSHIP,Profi,LinkedIn,2025-12-24
Write Linkedin Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_linkedin_post.md,"Erstellen Sie einen detaillierten Leitfaden zum Aufbau von Thought Leadership auf LinkedIn durch virale Beiträge. Stellen Sie sicher, dass die Ratschläge umsetzbar und darauf...",AI 4 THOUGHT LEADERSHIP,Profi,"LinkedIn, Content, Analyse, Strategie",2025-12-24
Write Linkedin Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/write_linkedin_post.md,"Erstellen Sie einen detaillierten Leitfaden zum Aufbau von Thought Leadership auf LinkedIn durch virale Beiträge. Stellen Sie sicher, dass die Ratschläge umsetzbar und darauf...",AI 4 THOUGHT LEADERSHIP,Profi,"LinkedIn, Content, Analyse, Strategie",2025-12-24
Write Post Pas Framework,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_post_PAS_framework.md,"Erstelle einen überzeugenden Social-Media-Post zum Thema [TOPIC] unter Verwendung der Problem-Agitate-Solve (PAS) Copywriting-Formel. Dein Ziel ist es, einen viralen Post zu...",AI 4 WORK,Profi,Content,2025-12-24
Write Post Pas Framework,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/write_post_PAS_framework.md,"Erstelle einen überzeugenden Social-Media-Post zum Thema [TOPIC] unter Verwendung der Problem-Agitate-Solve (PAS) Copywriting-Formel. Dein Ziel ist es, einen viralen Post zu...",AI 4 WORK,Profi,Content,2025-12-24
Write Top Mistakes Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_top_mistakes_post.md,"Erstelle einen überzeugenden und informativen Social-Media-Beitrag über die häufigsten Fehler, die Menschen machen, wenn sie versuchen, [GOAL] für [AUDIENCE] zu erreichen....",AI 4 THOUGHT LEADERSHIP,Experte,Research,2025-12-24
Write Top Mistakes Post,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/write_top_mistakes_post.md,"Erstelle einen überzeugenden und informativen Social-Media-Beitrag über die häufigsten Fehler, die Menschen machen, wenn sie versuchen, [GOAL] für [AUDIENCE] zu erreichen....",AI 4 THOUGHT LEADERSHIP,Experte,Research,2025-12-24
Write Video Script,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_video_script.md,"Erstelle ein Video-Skript für kurze Clips, die auf Social Media gepostet werden sollen, mit Fokus auf verschiedene Themen im Immobiliengeschäft. Dein Skript sollte ansprechend,...",AI 4 WEALTH,Profi,"Content, Wealth, Retail, Script, Strategie",2025-12-24
Write Video Script,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_wealth/write_video_script.md,"Erstelle ein Video-Skript für kurze Clips, die auf Social Media gepostet werden sollen, mit Fokus auf verschiedene Themen im Immobiliengeschäft. Dein Skript sollte ansprechend,...",AI 4 WEALTH,Profi,"Content, Wealth, Retail, Script, Strategie",2025-12-24
Write Video Script Tiktok,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_video_script_tiktok.md,,AI 4 WORK,Profi,"Content, Script",2025-12-24
Write Video Script Tiktok,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/write_video_script_tiktok.md,,AI 4 WORK,Profi,"Content, Script",2025-12-24
Write Video Script Tiktok Marcus Garvey,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_video_script_tiktok_marcus_garvey.md,"Erstelle ein detailliertes TikTok-Skript basierend auf meinem Manuskript für ein Buch über Marcus Garvey. Dein Ziel ist es, ein lehrreiches und ansprechendes Skript zu...",AI 4 RETAIL,Profi,"Content, Retail, Script",2025-12-24
Write Video Script Tiktok Marcus Garvey,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail/write_video_script_tiktok_marcus_garvey.md,"Erstelle ein detailliertes TikTok-Skript basierend auf meinem Manuskript für ein Buch über Marcus Garvey. Dein Ziel ist es, ein lehrreiches und ansprechendes Skript zu...",AI 4 RETAIL,Profi,"Content, Retail, Script",2025-12-24
Write Video Script Tiktok Motivation,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/write_video_script_tiktok_motivation.md,"Erstelle ein Skript für ein TikTok-Video, das Gesundheits- und Wellnessprodukte organisch auf TikTok Shop bewirbt. Dein Skript sollte:",AI 4 THOUGHT LEADERSHIP,Profi,"Content, Script",2025-12-24
Write Video Script Tiktok Motivation,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/write_video_script_tiktok_motivation.md,"Erstelle ein Skript für ein TikTok-Video, das Gesundheits- und Wellnessprodukte organisch auf TikTok Shop bewirbt. Dein Skript sollte:",AI 4 THOUGHT LEADERSHIP,Profi,"Content, Script",2025-12-24
Writing With Ai,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/writing_with_ai.md,"Ich entwickle eine App, die ChatGPT und andere KI-Tools verwendet, um Autoren dabei zu helfen, KI-Inhalte zu generieren, die nicht von KI-Erkennungssoftware markiert werden....",AI 4 WORK,Profi,"Content, Strategie",2025-12-24
Writing With Ai,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/writing_with_ai.md,"Ich entwickle eine App, die ChatGPT und andere KI-Tools verwendet, um Autoren dabei zu helfen, KI-Inhalte zu generieren, die nicht von KI-Erkennungssoftware markiert werden....",AI 4 WORK,Profi,"Content, Strategie",2025-12-24
Year End Self Review,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/year_end_self_review.md,"Erstellen Sie eine Jahresabschluss-Selbstbewertung als versierte Executive Assistant, die den COO, CFO und CCO unterstützt. Fügen Sie die folgenden Komponenten in Ihre...",AI 4 WORK,Profi,"Training, Prozesse, Adoption",2025-12-24
Year End Self Review,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/year_end_self_review.md,"Erstellen Sie eine Jahresabschluss-Selbstbewertung als versierte Executive Assistant, die den COO, CFO und CCO unterstützt. Fügen Sie die folgenden Komponenten in Ihre...",AI 4 WORK,Profi,"Training, Prozesse, Adoption",2025-12-24
Ziel-Plan in Szenarien,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/03_ziel_plan_in_szenarien.md,"Erstellt 3 Szenarien (konservativ/moderat/offensiv) für ein Ziel. Bildung, keine Anlageberatung.",AI 4 WEALTH,Profi,"Wealth, Reporting, Finance",2025-12-24
Ziel-Plan in Szenarien,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_wealth/03_ziel_plan_in_szenarien.md,"Erstellt 3 Szenarien (konservativ/moderat/offensiv) für ein Ziel. Bildung, keine Anlageberatung.",AI 4 WEALTH,Profi,"Wealth, Reporting, Finance",2025-12-24
