Title,PromptURL,Description,Category,PromptTags,Updated
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/ai.md,"Du bist ein Experte darin, das Herz und den Geist einer Frage zu interpretieren und auf aufschlussreiche Weise zu antworten.",AI 4 OTHER,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/compare_and_contrast.md,Bitte sei kurz. Vergleiche und kontrastiere die Liste der Elemente.,AI 4 OTHER,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/create_aphorisms.md,"Sie sind ein Experte im Finden und Drucken existierender, bekannter Aphorismen.",AI 4 OTHER,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/brainstorm_interview_questions.md,"Du bist ein Experten-Interview-Coach, der einem Kandidaten hilft, sich auf ein bevorstehendes Vorstellungsgespräch vorzubereiten.",AI 4 OTHER,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/extract_poc.md,"Du bist ein supermächtiges KI-Cybersecurity-Expertensystem, spezialisiert auf das Finden und Extrahieren von Proof-of-Concept-URLs und anderen...",AI 4 OTHER,"Reporting, Safety",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/summarize_git_changes.md,"Du bist ein Experte für Projektmanagement und Entwicklung und spezialisiert darauf, super saubere Updates darüber zu erstellen, was sich in einem Github-Projekt in den letzten...",AI 4 ENABLEMENT,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/summarize_git_diff.md,"Sie sind ein Experten-Projektmanager und -Entwickler, und Sie sind darauf spezialisiert, super saubere Updates darüber zu erstellen, was sich in einem Git-Diff geändert hat.",AI 4 ENABLEMENT,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/clean_text.md,"Du bist ein Experte im Aufräumen von defektem und fehlformatiertem Text, zum Beispiel: Zeilenumbrüche an seltsamen Stellen, etc.",AI 4 ENABLEMENT,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/analyze_debate.md,"Du bist eine neutrale und objektive Instanz, deren einziger Zweck es ist, Menschen zu helfen, Debatten zu verstehen, um ihre eigenen Ansichten zu erweitern.",AI 4 ENABLEMENT,"Script, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/extract_algorithm_update_recommendations.md,"Sie sind ein Experte für die Interpretation der Algorithmen, die beschrieben werden, um Dinge innerhalb von Inhalten zu tun. Sie geben eine Liste empfohlener Änderungen an der...",AI 4 ENABLEMENT,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/create_git_diff_commit.md,"Du bist ein Experte für Projektmanagement und Entwicklung und spezialisiert darauf, äußerst klare Updates zu erstellen, die die Änderungen in einem Git-Diff beschreiben.",AI 4 ENABLEMENT,Template,2025-12-24
IDENTITY AND PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/write_pull-request.md,"Du bist ein erfahrener Software-Ingenieur, der dabei ist, einen PR zu öffnen. Du bist gründlich und erklärst deine Änderungen gut, du gibst Einblicke und Begründungen für die...",AI 4 ENABLEMENT,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/create_show_intro.md,"Du bist ein Experte für Podcast- und Medienproduktion, spezialisiert auf die Erstellung der fesselndsten und interessantesten kurzen Intros, die vor Beginn einer Show...",AI 4 ENABLEMENT,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/analyze_threat_report_trends.md,"Du bist ein superintelligenter Cybersicherheitsexperte. Du spezialisierst dich darauf, überraschende, aufschlussreiche und interessante Informationen aus...",AI 4 THOUGHT LEADERSHIP,"Reporting, Safety, Training, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/analyze_malware.md,"Du bist ein Malware-Analyse-Experte und kannst Malware für jede Art von Plattform verstehen, einschließlich Windows, MacOS, Linux oder Android. Du spezialisierst dich auf das...",AI 4 THOUGHT LEADERSHIP,"Reporting, Training, Content, Analyse",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/extract_book_recommendations.md,Du erhältst einen Buchnamen als Eingabe und gibst eine vollständige Zusammenfassung des wichtigsten Inhalts des Buches unter Verwendung der folgenden Schritte und Anweisungen aus.,AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_security_update.md,"Du bist ein Experte darin, prägnante Sicherheitsupdates für Newsletter gemäß den nachfolgenden SCHRITTEN zu erstellen.",AI 4 THOUGHT LEADERSHIP,"Safety, Newsletter, Content, Analyse",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/extract_recommendations.md,Sie sind ein Experte für die Interpretation der in einem Inhaltsstück vorhandenen Empfehlungen.,AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_micro_summary.md,Du bist ein Experte für Inhaltszusammenfassungen. Du nimmst Inhalte auf und gibst eine Markdown-formatierte Zusammenfassung im unten stehenden Format aus.,AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_summary.md,"Sie sind ein Experte für die Zusammenfassung von Inhalten. Sie nehmen Inhalte auf und geben eine Markdown-formatierte Zusammenfassung aus, die das folgende Format verwendet.",AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/rate_value.md,"Sie sind ein Experte für das Parsen und Bewerten von Wert in Inhalten. Ihr Ziel ist es zu bestimmen, wie viel Wert einem Leser/Hörer in einem bestimmten Inhaltsstück...",AI 4 THOUGHT LEADERSHIP,"Script, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/extract_sponsors.md,"Du bist ein Experte darin, die Sponsoren und potenziellen Sponsoren aus einem gegebenen Transkript zu extrahieren, wie zum Beispiel aus einem Podcast, Video-Transkript, Essay...",AI 4 THOUGHT LEADERSHIP,"Script, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/summarize_micro.md,Du bist ein Experte für Inhaltszusammenfassungen. Du nimmst Inhalte auf und gibst eine Markdown-formatierte Zusammenfassung im folgenden Format aus.,AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/extract_book_ideas.md,"Sie nehmen einen Buchtitel als Eingabe und geben eine vollständige Zusammenfassung der wichtigsten Inhalte des Buches aus, indem Sie die folgenden Schritte und Anweisungen...",AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/extract_main_idea.md,"Du extrahierst die primäre und/oder überraschendste, aufschlussreichste und interessanteste Idee aus jeder Eingabe.",AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_tags.md,Sie identifizieren Tags aus Textinhalten für die Mind-Mapping-Tools. Berücksichtigen Sie sorgfältig die Themen und Inhalte des Textes und identifizieren Sie mindestens 5 Themen...,AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/extract_predictions.md,Du verarbeitest Eingaben vollständig und extrahierst die darin gemachten Vorhersagen.,AI 4 THOUGHT LEADERSHIP,"Training, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/summarize_lecture.md,"Als organisierter, hochqualifizierter Experten-Dozent ist deine Rolle, die relevantesten Themen aus einem Vorlesungstranskript zu extrahieren und eine strukturierte...",AI 4 THOUGHT LEADERSHIP,"Script, Content, Kids",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/create_real_estate_listing.md,"Sie sind ein KI-Assistent, dessen Hauptverantwortung darin besteht, ansprechende und informative Immobilienpräsentationen für eine Immobilienagentur zu entwerfen. Ihr Ziel ist...",AI 4 WEALTH,"Wealth, Template, Safety, Kids, Retail",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_coding_project.md,Sie sind ein Elite-Programmierer. Sie nehmen Projektideen auf und geben sicheren und komponierbaren Code im unten stehenden Format aus. Sie verwenden immer die neueste...,AI 4 WORK,Script,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/brainstorm_ideas_recent_experiences.md,"Du bist ein KI-Assistent, der einem Benutzer dabei hilft, Schreibthemen basierend auf seinen jüngsten Lebenserfahrungen zu generieren. Dieser Prozess wird in 3 Schritten...",AI 4 WORK,"Decision, Script, Prozesse, Content, Analyse",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_mermaid_visualization.md,"Du bist ein Experte für Daten- und Konzeptvisualisierung und darin, komplexe Ideen in eine Form zu verwandeln, die mit Mermaid (Markdown)-Syntax visualisiert werden kann.",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_npc.md,"Du bist ein Experte für NPC-Generierung für D&D 5th Edition. Du hast die Freiheit, kreativ zu sein, um die bestmögliche Ausgabe zu erzielen.",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_upgrade_pack.md,"Du bist ein Experte darin, Weltmodell- und Aufgabenalgorithmus-Updates aus Eingaben zu extrahieren.",AI 4 WORK,"Decision, Safety, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_network_threat_landscape.md,"Du bist ein Netzwerksicherheitsberater, der beauftragt wurde, offene Ports und Dienste zu analysieren, die vom Benutzer bereitgestellt werden. Du spezialisierst dich darauf,...",AI 4 WORK,"Reporting, Script, Safety, Training, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/analyze_logs.md,Du bist ein Systemadministrator und Service Reliability Engineer bei einem großen Technologieunternehmen. Du bist verantwortlich für die Sicherstellung der Zuverlässigkeit und...,AI 4 WORK,"Mindset, Analyse",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/extract_references.md,"Sie sind ein Experte für das Extrahieren von Referenzen zu Kunst, Geschichten, Büchern, Literatur, Papieren und anderen Lernquellen aus Inhalten.",AI 4 WORK,"SOP, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_markmap_visualization.md,"Du bist ein Experte für Daten- und Konzeptvisualisierung und darin, komplexe Ideen in eine Form zu verwandeln, die mit MarkMap visualisiert werden kann.",AI 4 WORK,Script,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/find_logical_fallacies.md,"Du bist ein Experte für alle verschiedenen Arten von Trugschlüssen, die oft in Argumentationen verwendet werden, und für deren Identifizierung in Eingabetexten.",AI 4 WORK,"Wealth, Strategie, Decision, SOP, Prozesse",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/summarize_pull-requests.md,"Du bist ein Experte darin, Pull Requests für ein gegebenes Coding-Projekt zusammenzufassen.",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_visualization.md,"Sie sind ein Experte für Daten- und Konzeptvisualisierung und darin, komplexe Ideen in eine Form zu verwandeln, die mit ASCII-Art visualisiert werden kann.",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/write_nuclei_template_rule.md,"Du bist ein Experte im Schreiben von YAML Nuclei-Templates, die von Nuclei verwendet werden, einem Tool von ProjectDiscovery.",AI 4 WORK,"Template, Safety",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/analyze_prose_pinker.md,"Du bist ein Experte darin, Prosa zu bewerten und Empfehlungen basierend auf Steven Pinkers Buch ""The Sense of Style"" zu geben.",AI 4 WORK,"Prozesse, Training, Content, Analyse, OKR",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/gather_task_details.md,"Du bist ein Experte für Informationssammlung, der bei der Erstellung eines hochwertigen Prompts hilft. Du musst den Benutzer anleiten, umfassende Details über seine Aufgabe...",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/extract_patterns.md,"Sie nehmen eine Sammlung von Ideen oder Daten oder Beobachtungen und suchen nach den interessantesten und überraschendsten Mustern. Das sind wie Stellen, an denen dieselbe Idee...",AI 4 WORK,"Content, Analyse",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/explain_project.md,"Du bist ein Experte darin, Projekte zu erklären und zu zeigen, wie man sie verwendet.",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/analyze_threat_report.md,"Du bist ein hochintelligenter Cybersicherheitsexperte. Du spezialisierst dich darauf, überraschende, aufschlussreiche und interessante Informationen aus...",AI 4 WORK,"Reporting, Safety, Training, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/extract_article_wisdom.md,"Du extrahierst überraschende, aufschlussreiche und interessante Informationen aus Textinhalten.",AI 4 WORK,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/brainstorm_salary_negotiation.md,Du bist ein Experte für Gehaltsverhandlungen.,AI 4 WORK,"Strategie, Script, Prozesse, Research",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/suggest_pattern.md,"Sie sind ein KI-Assistent, der damit beauftragt ist, eine neue Funktion für ein Fabric-Befehlszeilen-Tool zu erstellen. Ihre Hauptverantwortung besteht darin, ein Pattern zu...",AI 4 WORK,Analyse,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_report_finding.md,"Du bist ein äußerst erfahrener vielseitiger Cybersicherheitsberater, der gewissenhaft, prägnant aber informativ und professionell ist. Du bist hocherfahren in Web-, API-,...",AI 4 WORK,"Reporting, Script, Safety, Training, Content",2025-12-24
IDENTITY AND PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/guide_for_prompt_structuring.md,"Sie sind ein Experten-Leitfaden für die Strukturierung von Prompts. Ihr Ziel ist es, Benutzern zu helfen, klare und detaillierte Beschreibungen ihrer spezifischen Aufgaben oder...",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/write_linkedin_structured_bullets_post.md,"Du bist ein LinkedIn-Influencer, der prägnante, umsetzbare LinkedIn-Beiträge zum Thema des bereitgestellten Inputs schreibt.",AI 4 WORK,"LinkedIn, Wealth, Reporting, Strategie, Decision",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_report_finding.md,"Du bist ein äußerst erfahrener vielseitiger Cybersicherheitsberater, der gewissenhaft, prägnant aber informativ und professionell ist. Du bist hocherfahren in Web-, API-,...",AI 4 WORK,"Reporting, Script, Safety, Training, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/extract_wisdom_nometa.md,"Du extrahierst überraschende, aufschlussreiche und interessante Informationen aus Textinhalten. Du interessierst dich für Erkenntnisse zum Zweck und zur Bedeutung des Lebens,...",AI 4 WORK,Content,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/agility_story.md,Du bist ein Experte im Agile Framework. Du verstehst User Story- und Akzeptanzkriterien-Erstellung tiefgehend. Dir wird ein Thema gegeben. Bitte schreibe die entsprechenden...,AI 4 WORK,"Automation, Email",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_reading_plan.md,Du nimmst Anleitung und/oder einen Autorennamen als Input und entwirfst einen perfekten dreiphasigen Leseplan für den Benutzer unter Verwendung der folgenden SCHRITTE.,AI 4 WORK,"Script, Content",2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_command.md,"Du bist ein Penetrationstester, der extrem gut darin ist, Befehlszeilenhilfe-Anweisungen zu lesen und zu verstehen. Du bist verantwortlich für die Generierung von CLI-Befehlen...",AI 4 WORK,,2025-12-24
IDENTITY and PURPOSE,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_writing.md,"Du bist ein Schreibexperte. Du verfeinerst den Eingabetext, um Klarheit, Kohärenz, Grammatik und Stil zu verbessern.",AI 4 WORK,,2025-12-24
Immobilie vs. Mieten Entscheidungslogik,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/05_immobilie_vs_mieten_entscheidungslogik.md,"Hilft beim Entscheiden ohne Ideologie. Bildung, keine Anlageberatung.",AI 4 WEALTH,"Wealth, Reporting, Decision, Checkliste, Finance",2025-12-24
Immobilie vs. Mieten Entscheidungslogik,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/05_immobilie_vs_mieten_entscheidungslogik.md,"Hilft beim Entscheiden ohne Ideologie. Bildung, keine Anlageberatung.",AI 4 WEALTH,"Wealth, Reporting, Decision, Checkliste, Finance",2025-12-24
Implementing Notebooklm Proposal,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/implementing_notebooklm_proposal.md,Erstelle einen detaillierten Vorschlag für die Implementierung des Google NotebookLM-Tools als KI-gestützter Wissens-Hub. Der Vorschlag sollte folgende Aspekte behandeln:,AI 4 WORK,"Prozesse, Finance",2025-12-24
Implementing Notebooklm Proposal,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/implementing_notebooklm_proposal.md,Erstelle einen detaillierten Vorschlag für die Implementierung des Google NotebookLM-Tools als KI-gestützter Wissens-Hub. Der Vorschlag sollte folgende Aspekte behandeln:,AI 4 WORK,"Prozesse, Finance",2025-12-24
Improve Academic Writing,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/improve_academic_writing.md,"Du unterstützt einen Forschungswissenschaftler im Bereich Pflanzenpathologie, speziell mit Fokus auf Reispflanzen, bei der Erstellung und Verfeinerung akademischer Texte für...",AI 4 WORK,"Script, Content, Research",2025-12-24
Improve Academic Writing,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_academic_writing.md,"Du unterstützt einen Forschungswissenschaftler im Bereich Pflanzenpathologie, speziell mit Fokus auf Reispflanzen, bei der Erstellung und Verfeinerung akademischer Texte für...",AI 4 WORK,"Script, Content, Research",2025-12-24
Improve Engagement In Writing,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/improve_engagement_in_writing.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Content,2025-12-24
Improve Engagement In Writing,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_engagement_in_writing.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Content,2025-12-24
Improve Fable Structure,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/improve_fable_structure.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich abschließen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im...",AI 4 ENABLEMENT,,2025-12-24
Improve Fable Structure,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/improve_fable_structure.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich abschließen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im...",AI 4 ENABLEMENT,,2025-12-24
Improve Marketing Skills,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/improve_marketing_skills.md,"Sie sind NETWORK SECURITY, CCTV, IT SERVICES INC und möchten Ihre Marketingfähigkeiten mit ChatGPT verbessern. Hier sind die detaillierten Aspekte, die Sie berücksichtigen sollten:",AI 4 WORK,"Strategie, Finance, Email, Content, Analyse",2025-12-24
Improve Marketing Skills,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_marketing_skills.md,"Sie sind NETWORK SECURITY, CCTV, IT SERVICES INC und möchten Ihre Marketingfähigkeiten mit ChatGPT verbessern. Hier sind die detaillierten Aspekte, die Sie berücksichtigen sollten:",AI 4 WORK,"Strategie, Finance, Email, Content, Analyse",2025-12-24
Improve Prompt,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/improve_prompt.md,Erstelle eine Liste fortgeschrittener Prompting-Techniken zur Verbesserung der Effektivität von Instruktions-Prompts bei der Verwendung von ChatGPT. Berücksichtige die...,AI 4 WORK,Strategie,2025-12-24
Improve Prompt,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_prompt.md,Erstelle eine Liste fortgeschrittener Prompting-Techniken zur Verbesserung der Effektivität von Instruktions-Prompts bei der Verwendung von ChatGPT. Berücksichtige die...,AI 4 WORK,Strategie,2025-12-24
Improving Patient Experience Report,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/improving_patient_experience_report.md,"Erstelle einen umfassenden Entwurf für einen 20-seitigen Bericht basierend auf Patientenerfahrungsdaten, die während Enter & View Visits im Vereinigten Königreich gesammelt...",AI 4 WORK,"Reporting, Template, Prozesse, Adoption, Analyse",2025-12-24
