Title,PromptURL,Description,Category,PromptTags,Updated
Faceless Bible Stories Outline,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_bible_stories_outline.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich erledigen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, das...",AI 4 THOUGHT LEADERSHIP,Script,2025-12-24
Faceless Bible Stories Outline,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/faceless_bible_stories_outline.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich erledigen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, das...",AI 4 THOUGHT LEADERSHIP,Script,2025-12-24
Faceless Content Generator,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_content_generator.md,"Erstelle einen anonymen Content-Generator, der:",AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
Faceless Content Generator,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/faceless_content_generator.md,"Erstelle einen anonymen Content-Generator, der:",AI 4 THOUGHT LEADERSHIP,Content,2025-12-24
Faceless Tiktok Channel Plan,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/faceless_tiktok_channel_plan.md,"Erstellen Sie einen detaillierten Plan für den Aufbau eines erfolgreichen gesichtslosen TikTok-Kanals, der sich auf [THEMA] konzentriert. Gehen Sie auf die folgenden Aspekte ein:",AI 4 FREE EDUCATION,"Reporting, Strategie, Content, Analyse",2025-12-24
Faceless Tiktok Channel Plan,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_tiktok_channel_plan.md,"Erstellen Sie einen detaillierten Plan für den Aufbau eines erfolgreichen gesichtslosen TikTok-Kanals, der sich auf [THEMA] konzentriert. Gehen Sie auf die folgenden Aspekte ein:",AI 4 FREE EDUCATION,"Reporting, Strategie, Content, Analyse",2025-12-24
Faceless Tiktok Guidance,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_tiktok_guidance.md,"Hilf mir, einen gesichtslosen TikTok-Kanal zu starten, indem du detaillierte Anleitung zu den folgenden Aspekten gibst:",AI 4 THOUGHT LEADERSHIP,"Strategie, Content",2025-12-24
Faceless Tiktok Guidance,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/faceless_tiktok_guidance.md,"Hilf mir, einen gesichtslosen TikTok-Kanal zu starten, indem du detaillierte Anleitung zu den folgenden Aspekten gibst:",AI 4 THOUGHT LEADERSHIP,"Strategie, Content",2025-12-24
Faceless Tiktok Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_tiktok_guide.md,"Erstelle einen detaillierten Leitfaden für gesichtslose TikTok-Videos mit Fokus auf die Förderung von agiler Denkweise im Bereich KI. Der Leitfaden sollte Inhaltsideen,...",AI 4 WORK,"Strategie, Script, Mindset, Content",2025-12-24
Faceless Tiktok Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/faceless_tiktok_guide.md,"Erstelle einen detaillierten Leitfaden für gesichtslose TikTok-Videos mit Fokus auf die Förderung von agiler Denkweise im Bereich KI. Der Leitfaden sollte Inhaltsideen,...",AI 4 WORK,"Strategie, Script, Mindset, Content",2025-12-24
Faceless Video App,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_video_app.md,"Erstelle eine detaillierte Erklärung eines ""Faceless Video App""-Konzepts. Deine Antwort sollte folgende Punkte abdecken:",AI 4 WORK,Safety,2025-12-24
Faceless Video App,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/faceless_video_app.md,"Erstelle eine detaillierte Erklärung eines ""Faceless Video App""-Konzepts. Deine Antwort sollte folgende Punkte abdecken:",AI 4 WORK,Safety,2025-12-24
Faceless Video Generator,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_video_generator.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Content,2025-12-24
Faceless Video Generator,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/faceless_video_generator.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Content,2025-12-24
Faceless Video Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/faceless_video_guide.md,Erstelle einen detaillierten Leitfaden zur Produktion von gesichtslosen informativen Videos über einen Segel-Lebensstil unter Verwendung von generativem Video und echtem...,AI 4 RETAIL,"Strategie, Training, Content, Retail",2025-12-24
Faceless Video Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/faceless_video_guide.md,Erstelle einen detaillierten Leitfaden zur Produktion von gesichtslosen informativen Videos über einen Segel-Lebensstil unter Verwendung von generativem Video und echtem...,AI 4 RETAIL,"Strategie, Training, Content, Retail",2025-12-24
Fact Checking Norwegian Content,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/fact-checking_norwegian_content.md,"Ich schreibe ein Buch auf Norwegisch und möchte KI verwenden, um meinen Inhalt auf Fakten zu überprüfen. Bitte unterstütze mich, indem du Anleitung gibst, wie man KI,...",AI 4 WORK,"Strategie, Prozesse, Fact-Check, Content",2025-12-24
Fact Checking Norwegian Content,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/fact-checking_norwegian_content.md,"Ich schreibe ein Buch auf Norwegisch und möchte KI verwenden, um meinen Inhalt auf Fakten zu überprüfen. Bitte unterstütze mich, indem du Anleitung gibst, wie man KI,...",AI 4 WORK,"Strategie, Prozesse, Fact-Check, Content",2025-12-24
Family Wellness Resource,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/family_wellness_resource.md,"Erstelle eine wertvolle und sehr gefragte kostenlose Ressource für Mütter, um ihre Familien gesund und glücklich zu halten. Die Ressource sollte sich konzentrieren auf:",AI 4 KIDS,"Strategie, Checkliste, Finance, Content, Kids",2025-12-24
Family Wellness Resource,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/family_wellness_resource.md,"Erstelle eine wertvolle und sehr gefragte kostenlose Ressource für Mütter, um ihre Familien gesund und glücklich zu halten. Die Ressource sollte sich konzentrieren auf:",AI 4 KIDS,"Strategie, Checkliste, Finance, Content, Kids",2025-12-24
Fantasy Football Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/fantasy_football_guide.md,"Erstelle einen umfassenden Leitfaden zur Unterstützung in einer Fantasy Football League, speziell einer PPR (Points Per Reception) Superflex Dynasty League. Behandle die...",AI 4 FREE EDUCATION,"Reporting, Strategie, Analyse",2025-12-24
Fantasy Football Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/fantasy_football_guide.md,"Erstelle einen umfassenden Leitfaden zur Unterstützung in einer Fantasy Football League, speziell einer PPR (Points Per Reception) Superflex Dynasty League. Behandle die...",AI 4 FREE EDUCATION,"Reporting, Strategie, Analyse",2025-12-24
Fantasy Football Strategy,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/fantasy_football_strategy.md,"Erstelle eine Gewinnstrategie für eine Fantasy-Football-Saison und biete einige kreative Teamnamen, die hervorstechen. Stelle sicher, dass die Strategie detailliert ist und...",AI 4 WORK,"Strategie, Decision",2025-12-24
Fantasy Football Strategy,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/fantasy_football_strategy.md,"Erstelle eine Gewinnstrategie für eine Fantasy-Football-Saison und biete einige kreative Teamnamen, die hervorstechen. Stelle sicher, dass die Strategie detailliert ist und...",AI 4 WORK,"Strategie, Decision",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #10,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/19_faq_objections_ai_4_enablement_10.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #10,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/19_faq_objections_ai_4_enablement_10.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #15,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/24_faq_objections_ai_4_enablement_15.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #15,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/24_faq_objections_ai_4_enablement_15.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #20,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/29_faq_objections_ai_4_enablement_20.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #20,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/29_faq_objections_ai_4_enablement_20.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #5,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/14_faq_objections_ai_4_enablement_5.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 ENABLEMENT) #5,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/14_faq_objections_ai_4_enablement_5.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 ENABLEMENT,"Training, Adoption",2025-12-24
FAQ & Objections (AI 4 RETAIL) #10,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail_closella/20_faq_objections_ai_4_retail_10.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 RETAIL,Retail,2025-12-23
FAQ & Objections (AI 4 RETAIL) #15,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail_closella/25_faq_objections_ai_4_retail_15.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 RETAIL,Retail,2025-12-23
FAQ & Objections (AI 4 RETAIL) #20,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail_closella/30_faq_objections_ai_4_retail_20.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 RETAIL,Retail,2025-12-23
FAQ & Objections (AI 4 RETAIL) #5,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail_closella/15_faq_objections_ai_4_retail_5.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 RETAIL,Retail,2025-12-23
FAQ & Objections (AI 4 WEALTH) #10,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/20_faq_objections_ai_4_wealth_10.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WEALTH) #10,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/20_faq_objections_ai_4_wealth_10.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WEALTH) #15,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/25_faq_objections_ai_4_wealth_15.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WEALTH) #15,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/25_faq_objections_ai_4_wealth_15.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WEALTH) #20,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/30_faq_objections_ai_4_wealth_20.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WEALTH) #20,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/30_faq_objections_ai_4_wealth_20.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WEALTH) #5,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/15_faq_objections_ai_4_wealth_5.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WEALTH) #5,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/15_faq_objections_ai_4_wealth_5.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
FAQ & Objections (AI 4 WORK) #10,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/20_faq_objections_ai_4_work_10.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
FAQ & Objections (AI 4 WORK) #10,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/20_faq_objections_ai_4_work_10.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
FAQ & Objections (AI 4 WORK) #15,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/25_faq_objections_ai_4_work_15.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
FAQ & Objections (AI 4 WORK) #15,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/25_faq_objections_ai_4_work_15.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
FAQ & Objections (AI 4 WORK) #20,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/30_faq_objections_ai_4_work_20.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
FAQ & Objections (AI 4 WORK) #20,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/30_faq_objections_ai_4_work_20.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
FAQ & Objections (AI 4 WORK) #5,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/15_faq_objections_ai_4_work_5.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
FAQ & Objections (AI 4 WORK) #5,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/15_faq_objections_ai_4_work_5.md,Erstellt FAQs und Einwandbehandlung für ein Thema.,AI 4 WORK,"SOP, Prozesse, Automation",2025-12-24
Farm Marketing Strategy,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/farm_marketing_strategy.md,"Erstelle eine detaillierte Marketingstrategie für ein Farmunternehmen in Texas, das ungefähr 30 Acres umfasst. Diese Farm bietet eine Vielzahl von Attraktionen und...",AI 4 KIDS,"Strategie, Training, Finance, Kids",2025-12-24
Farm Marketing Strategy,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/farm_marketing_strategy.md,"Erstelle eine detaillierte Marketingstrategie für ein Farmunternehmen in Texas, das ungefähr 30 Acres umfasst. Diese Farm bietet eine Vielzahl von Attraktionen und...",AI 4 KIDS,"Strategie, Training, Finance, Kids",2025-12-24
Fast Food Business Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/fast_food_business_guide.md,Erstelle einen detaillierten Leitfaden zur Gründung und zum Wachstum eines Fast-Food-Geschäfts in Simbabwe. Deine Antwort sollte folgende Aspekte abdecken:,AI 4 WORK,"Strategie, Prozesse",2025-12-24
Fast Food Business Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/fast_food_business_guide.md,Erstelle einen detaillierten Leitfaden zur Gründung und zum Wachstum eines Fast-Food-Geschäfts in Simbabwe. Deine Antwort sollte folgende Aspekte abdecken:,AI 4 WORK,"Strategie, Prozesse",2025-12-24
Filter Job Opportunities,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/filter_job_opportunities.md,"1. Kontext: Ich verwende LinkedIn für die Jobsuche und suche typischerweise weltweit als Standort, um Rollen zu identifizieren, die für Remote-Mitarbeiter offen sind oder an...",AI 4 WORK,"LinkedIn, Script, Prozesse, Automation",2025-12-24
Filter Job Opportunities,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/filter_job_opportunities.md,"1. Kontext: Ich verwende LinkedIn für die Jobsuche und suche typischerweise weltweit als Standort, um Rollen zu identifizieren, die für Remote-Mitarbeiter offen sind oder an...",AI 4 WORK,"LinkedIn, Script, Prozesse, Automation",2025-12-24
Financial One-Pager,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/10_financial_one_pager.md,"Erstellt eine 1-Seite Übersicht für dich oder Partner:in. Bildung, keine Anlageberatung.",AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
Financial One-Pager,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/10_financial_one_pager.md,"Erstellt eine 1-Seite Übersicht für dich oder Partner:in. Bildung, keine Anlageberatung.",AI 4 WEALTH,"Wealth, Reporting, Finance",2025-12-24
Finanzierung einer Highschool-Laufbahn,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/de/ai4_entrepreneurship/Funding%20High%20School%20Track.md,"Stelle mir Klärungsfragen, bis du zu 95 % sicher bist, dass du die Aufgabe erfolgreich erledigen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im...",AI 4 KIDS,"Strategie, Finance, Kids",2025-12-24
Finanzierungsstrategien,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/de/ai4_entrepreneurship/Funding%20Strategies.md,"Erstelle einen detaillierten Plan für Solo-Unternehmerinnen und -Unternehmer, die finanzielle Unterstützung suchen und dabei bestehende Vermögenswerte erhalten wollen. Gehe auf...",AI 4 WEALTH,"Wealth, Strategie, SOP, Safety, Finance",2025-12-24
Find Ai Tools For Data Analysis,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/find_ai_tools_for_data_analysis.md,"Erstelle einen umfassenden ChatGPT-Prompt, um die besten KI-Tools zur Datenanalyse, Erstellung von Einblicken und Generierung visueller Darstellungen zu finden:",AI 4 WORK,"Prozesse, Analyse",2025-12-24
Find Ai Tools For Data Analysis,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/find_ai_tools_for_data_analysis.md,"Erstelle einen umfassenden ChatGPT-Prompt, um die besten KI-Tools zur Datenanalyse, Erstellung von Einblicken und Generierung visueller Darstellungen zu finden:",AI 4 WORK,"Prozesse, Analyse",2025-12-24
Find Clients For Business Coaching,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/find_clients_for_business_coaching.md,"Wo finde ich potenzielle Kunden, die in Business-Coaching investieren? Biete eine detaillierte Antwort, die Folgendes umfasst:",AI 4 WORK,Strategie,2025-12-24
Find Clients For Business Coaching,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/find_clients_for_business_coaching.md,"Wo finde ich potenzielle Kunden, die in Business-Coaching investieren? Biete eine detaillierte Antwort, die Folgendes umfasst:",AI 4 WORK,Strategie,2025-12-24
Find Entrepreneurs Strategy,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/find_entrepreneurs_strategy.md,"Hilf mir, eine Roadmap und Strategie zu entwickeln, um 100 Business-Entrepreneure (50 russischsprachige und 50 englischsprachige) für eine kostenlose Strategiesitzung zu finden...",AI 4 WORK,"Strategie, Prozesse, Roadmap, Finance",2025-12-24
Find Entrepreneurs Strategy,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/find_entrepreneurs_strategy.md,"Hilf mir, eine Roadmap und Strategie zu entwickeln, um 100 Business-Entrepreneure (50 russischsprachige und 50 englischsprachige) für eine kostenlose Strategiesitzung zu finden...",AI 4 WORK,"Strategie, Prozesse, Roadmap, Finance",2025-12-24
Find Experts For Redcap Aws Integration,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/find_experts_for_redcap_aws_integration.md,"Finde mir Experten, die bei der Fehlerbehebung der Integration einer REDCap-Datenbank auf AWS helfen können. Befolge diese Schritte sorgfältig:",AI 4 WORK,"LinkedIn, Template",2025-12-24
Find Experts For Redcap Aws Integration,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/find_experts_for_redcap_aws_integration.md,"Finde mir Experten, die bei der Fehlerbehebung der Integration einer REDCap-Datenbank auf AWS helfen können. Befolge diese Schritte sorgfältig:",AI 4 WORK,"LinkedIn, Template",2025-12-24
Find Free Ai Courses,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/find_free_ai_courses.md,"Erstelle einen umfassenden Leitfaden, wie man kostenlose KI-Kurse online findet. Deine Antwort sollte Folgendes umfassen:",AI 4 FREE EDUCATION,"Training, Finance",2025-12-24
Find Free Ai Courses,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/find_free_ai_courses.md,"Erstelle einen umfassenden Leitfaden, wie man kostenlose KI-Kurse online findet. Deine Antwort sollte Folgendes umfassen:",AI 4 FREE EDUCATION,"Training, Finance",2025-12-24
Find Grants Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/find_grants_guide.md,"Erstelle einen detaillierten Leitfaden, der mir hilft, Zuschüsse für meine Geschäftsprojekte zu finden. Der Leitfaden sollte Folgendes abdecken:",AI 4 WORK,Prozesse,2025-12-24
Find Grants Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/find_grants_guide.md,"Erstelle einen detaillierten Leitfaden, der mir hilft, Zuschüsse für meine Geschäftsprojekte zu finden. Der Leitfaden sollte Folgendes abdecken:",AI 4 WORK,Prozesse,2025-12-24
Finding Grants For Outdoor Businesses,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/finding_grants_for_outdoor_businesses.md,"Erstelle einen umfassenden Leitfaden zur Findung von Zuschüssen für ein neues Geschäft mit Fokus auf Natur, Camping, Glamping, Landwirtschaft und Agrarwirtschaft. Deine Ausgabe...",AI 4 WORK,"Prozesse, Finance",2025-12-24
Finding Grants For Outdoor Businesses,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/finding_grants_for_outdoor_businesses.md,"Erstelle einen umfassenden Leitfaden zur Findung von Zuschüssen für ein neues Geschäft mit Fokus auf Natur, Camping, Glamping, Landwirtschaft und Agrarwirtschaft. Deine Ausgabe...",AI 4 WORK,"Prozesse, Finance",2025-12-24
Finding Suitable Childrens Books,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/finding_suitable_childrens_books.md,"Erstellen Sie einen umfassenden Leitfaden für Eltern und Lehrer, wie man Bücher findet, die für ihre Kinder geeignet sind:",AI 4 KIDS,"Strategie, Kids",2025-12-24
Finding Suitable Childrens Books,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/finding_suitable_childrens_books.md,"Erstellen Sie einen umfassenden Leitfaden für Eltern und Lehrer, wie man Bücher findet, die für ihre Kinder geeignet sind:",AI 4 KIDS,"Strategie, Kids",2025-12-24
Fit & Size Check,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail_closella/03_fit_size_check.md,"Hilft, Fehlkäufe zu reduzieren durch Fit-Regeln und Messpunkte.",AI 4 RETAIL,"Checkliste, Script, Retail",2025-12-23
