Title,PromptURL,Description,Category,Level,PromptTags,Updated
Report: Rohdaten → Insights,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/05_report_rohdaten_insights.md,Strukturiert Rohdaten in klare Insights + Handlungsempfehlungen.,AI 4 WORK,Experte,"Automation, Prozesse, Decision, Reporting, SOP",2025-12-24
Republishing Public Domain Books,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/republishing_public_domain_books.md,Hier ist der gestaltete ChatGPT-Prompt:,AI 4 WORK,Experte,"Prozesse, Content, Newsletter, Retail, Script",2025-12-24
Republishing Public Domain Books,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/republishing_public_domain_books.md,Hier ist der gestaltete ChatGPT-Prompt:,AI 4 WORK,Experte,"Prozesse, Content, Newsletter, Retail, Script",2025-12-24
Repurposing Content Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/repurposing_content_plan.md,"Erstelle einen detaillierten Plan zur effektiven Wiederverwendung von gesichtslosen Video- und Blog-Inhalten. Füge spezifische Strategien, Schritte und Tipps für Folgendes hinzu:",AI 4 THOUGHT LEADERSHIP,Experte,"Content, Strategie",2025-12-24
Repurposing Content Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/repurposing_content_plan.md,"Erstelle einen detaillierten Plan zur effektiven Wiederverwendung von gesichtslosen Video- und Blog-Inhalten. Füge spezifische Strategien, Schritte und Tipps für Folgendes hinzu:",AI 4 THOUGHT LEADERSHIP,Experte,"Content, Strategie",2025-12-24
Request Early Lease Termination,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/request_early_lease_termination.md,"Verfasse eine E-Mail an deine Vermieter, in der du eine vorzeitige Beendigung deines Mietvertrags anfragst, mit dem Ziel eines für beide Seiten vorteilhaften Ergebnisses....",AI 4 WORK,Profi,Email,2025-12-24
Request Early Lease Termination,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/request_early_lease_termination.md,"Verfasse eine E-Mail an deine Vermieter, in der du eine vorzeitige Beendigung deines Mietvertrags anfragst, mit dem Ziel eines für beide Seiten vorteilhaften Ergebnisses....",AI 4 WORK,Profi,Email,2025-12-24
Resale Store Launch Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/resale_store_launch_plan.md,Handeln Sie als Unternehmensberater und führen Sie eine umfassende Recherche- und Planungssitzung für die Eröffnung eines neuen Wiederverkaufs-Konsignationsgeschäfts in...,AI 4 RETAIL,Profi,"Decision, Retail, Research, Analyse, Finance",2025-12-24
Resale Store Launch Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail/resale_store_launch_plan.md,Handeln Sie als Unternehmensberater und führen Sie eine umfassende Recherche- und Planungssitzung für die Eröffnung eines neuen Wiederverkaufs-Konsignationsgeschäfts in...,AI 4 RETAIL,Profi,"Decision, Retail, Research, Analyse, Finance",2025-12-24
Research And Validate Business Idea,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/research_and_validate_business_idea.md,``` Erstelle einen umfassenden Leitfaden zur Recherche und Validierung einer Geschäftsidee. Deine Antwort sollte Folgendes enthalten:,AI 4 FREE EDUCATION,Profi,"Prozesse, Research, Analyse, Finance, Strategie",2025-12-24
Research And Validate Business Idea,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_free_education/research_and_validate_business_idea.md,``` Erstelle einen umfassenden Leitfaden zur Recherche und Validierung einer Geschäftsidee. Deine Antwort sollte Folgendes enthalten:,AI 4 FREE EDUCATION,Profi,"Prozesse, Research, Analyse, Finance, Strategie",2025-12-24
Research Proposal Assistance,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/research_proposal_assistance.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, die Aufgabe erfolgreich abschließen zu können. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im Internet...",AI 4 WORK,Profi,"Prozesse, Research",2025-12-24
Research Proposal Assistance,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/research_proposal_assistance.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, die Aufgabe erfolgreich abschließen zu können. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im Internet...",AI 4 WORK,Profi,"Prozesse, Research",2025-12-24
Residency Permit App,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/residency_permit_app.md,"Entwirf eine App für potenzielle Auswanderer, um die Anforderungen für die Erlangung einer langfristigen Aufenthaltsgenehmigung im gewünschten Zielland zu ermitteln. Die App...",AI 4 WORK,Profi,"Prozesse, Finance",2025-12-24
Residency Permit App,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/residency_permit_app.md,"Entwirf eine App für potenzielle Auswanderer, um die Anforderungen für die Erlangung einer langfristigen Aufenthaltsgenehmigung im gewünschten Zielland zu ermitteln. Die App...",AI 4 WORK,Profi,"Prozesse, Finance",2025-12-24
Restaurant Search App Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/restaurant_search_app_plan.md,"Erstelle einen detaillierten Plan für die Entwicklung einer mobilen App, die es Benutzern ermöglicht, nach Restaurants nach Stadt zu suchen. Die App sollte die folgenden...",AI 4 WORK,Profi,"Prozesse, Content",2025-12-24
Restaurant Search App Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/restaurant_search_app_plan.md,"Erstelle einen detaillierten Plan für die Entwicklung einer mobilen App, die es Benutzern ermöglicht, nach Restaurants nach Stadt zu suchen. Die App sollte die folgenden...",AI 4 WORK,Profi,"Prozesse, Content",2025-12-24
Restaurante Garden Business Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/restaurante_garden_business_plan.md,"Entwickeln Sie einen umfassenden Geschäftsplan und Ideenfindung für ein kombiniertes Restaurant und Pflanzen-/Blumengarten, bekannt als ""Restaurante Garden"". Bitte fügen Sie...",AI 4 WORK,Profi,"Research, Finance, Strategie",2025-12-24
Restaurante Garden Business Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/restaurante_garden_business_plan.md,"Entwickeln Sie einen umfassenden Geschäftsplan und Ideenfindung für ein kombiniertes Restaurant und Pflanzen-/Blumengarten, bekannt als ""Restaurante Garden"". Bitte fügen Sie...",AI 4 WORK,Profi,"Research, Finance, Strategie",2025-12-24
Retirement Home Construction Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/retirement_home_construction_plan.md,"Erstelle einen detaillierten Plan für das Bauprojekt eines Altersheims für pensionierte Dozenten an der Kenyatta University, der sowohl die Work Breakdown Structure (WBS) als...",AI 4 WORK,Profi,"Reporting, Strategie",2025-12-24
Retirement Home Construction Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/retirement_home_construction_plan.md,"Erstelle einen detaillierten Plan für das Bauprojekt eines Altersheims für pensionierte Dozenten an der Kenyatta University, der sowohl die Work Breakdown Structure (WBS) als...",AI 4 WORK,Profi,"Reporting, Strategie",2025-12-24
Retouren-Root-Cause Analyse,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail_closella/06_retouren_root_cause_analyse.md,Analysiert Retourengründe und leitet Fixes ab (für Shops/Brands).,AI 4 RETAIL,Einsteiger,"Reporting, Retail, Analyse",2025-12-23
Review & Improve (AI 4 ENABLEMENT) #1,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_enablement/10_review_improve_ai_4_enablement_1.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #1,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/10_review_improve_ai_4_enablement_1.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #11,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_enablement/20_review_improve_ai_4_enablement_11.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #11,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/20_review_improve_ai_4_enablement_11.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #16,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_enablement/25_review_improve_ai_4_enablement_16.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #16,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/25_review_improve_ai_4_enablement_16.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #21,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_enablement/30_review_improve_ai_4_enablement_21.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #21,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/30_review_improve_ai_4_enablement_21.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #6,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_enablement/15_review_improve_ai_4_enablement_6.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 ENABLEMENT) #6,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/15_review_improve_ai_4_enablement_6.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 ENABLEMENT,Experte,"Training, Adoption",2025-12-24
Review & Improve (AI 4 RETAIL) #1,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail_closella/11_review_improve_ai_4_retail_1.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 RETAIL,Einsteiger,Retail,2025-12-23
Review & Improve (AI 4 RETAIL) #11,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail_closella/21_review_improve_ai_4_retail_11.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 RETAIL,Experte,Retail,2025-12-23
Review & Improve (AI 4 RETAIL) #16,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail_closella/26_review_improve_ai_4_retail_16.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 RETAIL,Experte,Retail,2025-12-23
Review & Improve (AI 4 RETAIL) #6,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail_closella/16_review_improve_ai_4_retail_6.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 RETAIL,Experte,Retail,2025-12-23
Review & Improve (AI 4 WEALTH) #1,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/11_review_improve_ai_4_wealth_1.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WEALTH) #1,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_wealth/11_review_improve_ai_4_wealth_1.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WEALTH) #11,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/21_review_improve_ai_4_wealth_11.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WEALTH) #11,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_wealth/21_review_improve_ai_4_wealth_11.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WEALTH) #16,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/26_review_improve_ai_4_wealth_16.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WEALTH) #16,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_wealth/26_review_improve_ai_4_wealth_16.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WEALTH) #6,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/16_review_improve_ai_4_wealth_6.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WEALTH) #6,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_wealth/16_review_improve_ai_4_wealth_6.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WEALTH,Einsteiger,"Wealth, Reporting, Finance",2025-12-24
Review & Improve (AI 4 WORK) #1,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/11_review_improve_ai_4_work_1.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review & Improve (AI 4 WORK) #1,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/11_review_improve_ai_4_work_1.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review & Improve (AI 4 WORK) #11,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/21_review_improve_ai_4_work_11.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review & Improve (AI 4 WORK) #11,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/21_review_improve_ai_4_work_11.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review & Improve (AI 4 WORK) #16,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/26_review_improve_ai_4_work_16.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review & Improve (AI 4 WORK) #16,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/26_review_improve_ai_4_work_16.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review & Improve (AI 4 WORK) #6,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/16_review_improve_ai_4_work_6.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review & Improve (AI 4 WORK) #6,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/16_review_improve_ai_4_work_6.md,"Verbessert ein bestehendes Artefakt und macht es klarer, stärker, nutzbarer.",AI 4 WORK,Einsteiger,"Automation, Prozesse, SOP",2025-12-24
Review Airbnb Stay,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/review_airbnb_stay.md,,AI 4 WORK,Profi,,2025-12-24
Review Airbnb Stay,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/review_airbnb_stay.md,,AI 4 WORK,Profi,,2025-12-24
Reviewictpolicies,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_enablement/ReviewIctPolicies.md,Erstelle einen umfassenden Leitfaden zur Überprüfung von IKT-Richtlinien und -Verfahren. Der Leitfaden sollte Folgendes umfassen:,AI 4 ENABLEMENT,Experte,Checkliste,2025-12-24
Reviewictpolicies,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/ReviewIctPolicies.md,Erstelle einen umfassenden Leitfaden zur Überprüfung von IKT-Richtlinien und -Verfahren. Der Leitfaden sollte Folgendes umfassen:,AI 4 ENABLEMENT,Experte,Checkliste,2025-12-24
Reviewictpolicies,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/ReviewIctPolicies.md,Create a comprehensive guide on how to review ICT policies and procedures. The guide should include:,AI 4 ENABLEMENT,Profi,Checkliste,2025-12-24
Reviewictpolicies,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/ReviewIctPolicies.md,Erstelle einen comprehensive Leitfaden on how to Überprüfung ICT policies and procedures. The Leitfaden should include:,AI 4 ENABLEMENT,Profi,Checkliste,2025-12-24
Rewrite Article,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/rewrite_article.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich erledigen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, das...",AI 4 WORK,Profi,,2025-12-24
Rewrite Article,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/rewrite_article.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich erledigen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, das...",AI 4 WORK,Profi,,2025-12-24
Rewrite In Tarantino Style,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/rewrite_in_tarantino_style.md,"Schreibe den folgenden Text im charakteristischen Stil eines Quentin Tarantino Films um. Stelle sicher, dass die Ausgabe:",AI 4 THOUGHT LEADERSHIP,Profi,LinkedIn,2025-12-24
Rewrite In Tarantino Style,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/rewrite_in_tarantino_style.md,"Schreibe den folgenden Text im charakteristischen Stil eines Quentin Tarantino Films um. Stelle sicher, dass die Ausgabe:",AI 4 THOUGHT LEADERSHIP,Profi,LinkedIn,2025-12-24
Rfp Response Assistance,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/rfp_response_assistance.md,"Sie werden bei der Erstellung von Antworten für eine Ausschreibung (Request for Proposal, RFP) unter Verwendung des bereitgestellten Stils und der Richtlinien helfen. Befolgen...",AI 4 FREE EDUCATION,Einsteiger,,2025-12-24
Rfp Response Assistance,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_free_education/rfp_response_assistance.md,"Sie werden bei der Erstellung von Antworten für eine Ausschreibung (Request for Proposal, RFP) unter Verwendung des bereitgestellten Stils und der Richtlinien helfen. Befolgen...",AI 4 FREE EDUCATION,Einsteiger,,2025-12-24
Rise With Sap Overview,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/Rise%20With%20SAP%20Overview.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich abschließen können. Atmen Sie tief durch und gehen Sie Schritt für Schritt vor....",AI 4 WORK,Einsteiger,"Training, SOP, Strategie",2025-12-24
Rise With Sap Overview,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/Rise%20With%20SAP%20Overview.md,Ask me clarifying questions until you are 95% confident you can complete the task successfully. Take a deep breath and take it step by step. Remember to search the internet to...,AI 4 WORK,Einsteiger,"Training, Strategie",2025-12-24
Rise With Sap Overview,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/Rise%20With%20SAP%20Overview.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich abschließen können. Atmen Sie tief durch und gehen Sie Schritt für Schritt vor....",AI 4 WORK,Einsteiger,"Training, SOP, Strategie",2025-12-24
Rise With Sap Überblick,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/Rise%20With%20SAP%20Overview.md,Stelle mir clarifying Fragen until you are 95% confident you can complete the task successfully. Atme tief durch and take it Schritt für Schritt. Remember to search the...,AI 4 WORK,Einsteiger,"Training, Strategie",2025-12-24
Role: Alex Hormozi-inspired Business Strategist,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/create_100_day_action_plan.md,"Du bist ein strategischer Berater, der die Denkweise von Alex Hormozi verkörpert, einem renommierten $100M-Unternehmer. Deine Aufgabe ist es, ehrgeizige Individuen bei der...",AI 4 WORK,Profi,"Content, Reporting, Template, Analyse, Finance",2025-12-24
Role: Alex Hormozi-inspired Business Strategist,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/create_100_day_action_plan.md,"Du bist ein strategischer Berater, der die Denkweise von Alex Hormozi verkörpert, einem renommierten $100M-Unternehmer. Deine Aufgabe ist es, ehrgeizige Individuen bei der...",AI 4 WORK,Profi,"Content, Reporting, Template, Analyse, Finance",2025-12-24
SaaS-Vertriebsvorschlag erstellen,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_entrepreneurship/Create%20SaaS%20Sales%20Proposal.md,"Erstelle einen umfassenden und professionellen SaaS-Vertriebsvorschlag für eine Insurtech-SaaS-Lösung, die Versicherern präsentiert werden soll. Der Vorschlag soll die...",AI 4 ENABLEMENT,Experte,"Prozesse, Retail, Adoption, Analyse, SOP",2025-12-24
Sales Funnel Design Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/sales_funnel_design_guide.md,"Erstellen Sie einen umfassenden Leitfaden zur Gestaltung eines Funnels, beginnend mit der Landing-Page. Fügen Sie detaillierte Erklärungen und Beispiele für jede Komponente...",AI 4 WORK,Experte,"Prozesse, Retail, Adoption, Strategie",2025-12-24
