Title,PromptURL,Description,Category,Level,PromptTags,Updated
Gre Study Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_free_education/GRE_Study_Guide.md,"""Erstelle einen detaillierten Lernleitfaden mit Schritt-für-Schritt-Anleitungen, Zeile für Zeile, wie man effektiv für den GRE lernt und ihn erfolgreich besteht. Der Leitfaden...",AI 4 FREE EDUCATION,Profi,"Training, Strategie",2025-12-24
Gre Study Leitfaden,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_schule/GRE_Study_Guide.md,"""Erstelle einen detailed study Leitfaden with step-by-step, line-by-line instructions on how to effectively study for and successfully pass the GRE. The Leitfaden should be...",AI 4 FREE EDUCATION,Profi,"Training, Kids, Strategie",2025-12-24
Green Card Application Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/green_card_application_guide.md,"Erstelle einen detaillierten Leitfaden für jemanden, der eine Green Card durch Heirat mit einem US-Bürger beantragen möchte, mit Fokus auf einen britischen Staatsbürger, der...",AI 4 WORK,Profi,,2025-12-24
Green Card Application Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/green_card_application_guide.md,"Erstelle einen detaillierten Leitfaden für jemanden, der eine Green Card durch Heirat mit einem US-Bürger beantragen möchte, mit Fokus auf einen britischen Staatsbürger, der...",AI 4 WORK,Profi,,2025-12-24
Grow Social Media Followers,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/grow_social_media_followers.md,Gib einen detaillierten Leitfaden über die besten Strategien zur Steigerung der Social-Media-Follower von 1.000 auf 10.000. Deine Antwort sollte Folgendes umfassen:,AI 4 THOUGHT LEADERSHIP,Profi,"Content, Analyse, Strategie",2025-12-24
Grow Social Media Followers,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/grow_social_media_followers.md,Gib einen detaillierten Leitfaden über die besten Strategien zur Steigerung der Social-Media-Follower von 1.000 auf 10.000. Deine Antwort sollte Folgendes umfassen:,AI 4 THOUGHT LEADERSHIP,Profi,"Content, Analyse, Strategie",2025-12-24
Guide For Healing After Infidelity,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/guide_for_healing_after_infidelity.md,"Erstelle einen detaillierten, einfühlsamen und psychologisch fundierten Leitfaden für jemanden, der Schwierigkeiten hat, mit den emotionalen Nachwirkungen der Untreue eines...",AI 4 WORK,Experte,"Prozesse, Decision, Analyse, Finance, Kids",2025-12-24
Guide For Healing After Infidelity,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/guide_for_healing_after_infidelity.md,"Erstelle einen detaillierten, einfühlsamen und psychologisch fundierten Leitfaden für jemanden, der Schwierigkeiten hat, mit den emotionalen Nachwirkungen der Untreue eines...",AI 4 WORK,Experte,"Prozesse, Decision, Analyse, Finance, Kids",2025-12-24
Guide Government Contracts Pharma,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/guide_government_contracts_pharma.md,"Erstelle einen Leitfaden zur effizienten Beschaffung von Regierungsverträgen im pharmazeutischen und Biotech-Sektor mit Fokus auf strategisches Projektmanagement, Planung,...",AI 4 WORK,Experte,"Training, Strategie",2025-12-24
Guide Government Contracts Pharma,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/guide_government_contracts_pharma.md,"Erstelle einen Leitfaden zur effizienten Beschaffung von Regierungsverträgen im pharmazeutischen und Biotech-Sektor mit Fokus auf strategisches Projektmanagement, Planung,...",AI 4 WORK,Experte,"Training, Strategie",2025-12-24
Guide To Develop Digital Product,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/guide_to_develop_digital_product.md,"Erstellen Sie einen detaillierten Leitfaden, der mir hilft, ein digitales Produkt in der Branche für digitale Produkte zu entwickeln. Hier ist, was ich brauche:",AI 4 FREE EDUCATION,Profi,"Retail, Research, Strategie",2025-12-24
Guide To Develop Digital Product,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_free_education/guide_to_develop_digital_product.md,"Erstellen Sie einen detaillierten Leitfaden, der mir hilft, ein digitales Produkt in der Branche für digitale Produkte zu entwickeln. Hier ist, was ich brauche:",AI 4 FREE EDUCATION,Profi,"Retail, Research, Strategie",2025-12-24
Guide To Validate Business Idea,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/guide_to_validate_business_idea.md,"Erstelle einen umfassenden Leitfaden zur Validierung einer App- oder Geschäftsidee. Das Ziel ist es, einen schrittweisen Rahmen bereitzustellen, dem man folgen kann, um die...",AI 4 WORK,Einsteiger,"Decision, Analyse, Finance, SOP, Strategie",2025-12-24
Guide To Validate Business Idea,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/guide_to_validate_business_idea.md,"Erstelle einen umfassenden Leitfaden zur Validierung einer App- oder Geschäftsidee. Das Ziel ist es, einen schrittweisen Rahmen bereitzustellen, dem man folgen kann, um die...",AI 4 WORK,Einsteiger,"Decision, Analyse, Finance, SOP, Strategie",2025-12-24
Hackathon Ai Workshop Outline,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/hackathon_ai_workshop_outline.md,"Erstelle eine umfassende Workshop-Gliederung für eine Hackathon-Session, die sich auf die Ideenfindung für AI-Lösungen mit ChatGPT und anderen Methoden konzentriert. Der...",AI 4 WORK,Experte,"Automation, Decision, Content, Adoption, Workshop",2025-12-24
Hackathon Ai Workshop Outline,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/hackathon_ai_workshop_outline.md,"Erstelle eine umfassende Workshop-Gliederung für eine Hackathon-Session, die sich auf die Ideenfindung für AI-Lösungen mit ChatGPT und anderen Methoden konzentriert. Der...",AI 4 WORK,Experte,"Automation, Decision, Content, Adoption, Workshop",2025-12-24
Halloween Coloring Book Promotional Script,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/halloween_coloring_book_promotional_script.md,"Erstelle ein detailliertes und ansprechendes Skript für ein Video zur Bewerbung eines Halloween-Malbuchs. Das Skript sollte 12 unterschiedliche Abschnitte oder ""Seiten""...",AI 4 RETAIL,Profi,"Content, Retail, Script, Kids",2025-12-24
Halloween Coloring Book Promotional Script,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail/halloween_coloring_book_promotional_script.md,"Erstelle ein detailliertes und ansprechendes Skript für ein Video zur Bewerbung eines Halloween-Malbuchs. Das Skript sollte 12 unterschiedliche Abschnitte oder ""Seiten""...",AI 4 RETAIL,Profi,"Content, Retail, Script, Kids",2025-12-24
Halloweenbookideas,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/HalloweenBookIdeas.md,"Erstelle eine Liste von 12 Halloween-thematischen Buchideen, die auf Teenager mit einer grüblerischen und introspektiven Natur abzielen. Berücksichtige die Einbeziehung von...",AI 4 WORK,Profi,,2025-12-24
Halloweenbookideas,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/HalloweenBookIdeas.md,Create a list of 12 Halloween-themed book ideas targeted at teenagers with a brooding and introspective nature. Consider incorporating elements that would appeal to their...,AI 4 WORK,Profi,,2025-12-24
Halloweenbookideas,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/HalloweenBookIdeas.md,Erstelle einen list of 12 Halloween-themed book ideas targeted at teenagers with a brooding and introspective nature. Consider incorporating elements that would appeal to their...,AI 4 WORK,Profi,,2025-12-24
Halloweenbookideas,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/HalloweenBookIdeas.md,"Erstelle eine Liste von 12 Halloween-thematischen Buchideen, die auf Teenager mit einer grüblerischen und introspektiven Natur abzielen. Berücksichtige die Einbeziehung von...",AI 4 WORK,Profi,,2025-12-24
Health And Wellness Content,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/Health%20And%20Wellness%20Content.md,"Erstelle einen umfassenden ChatGPT-Prompt für einen Autor von Gesundheits- und Wellnessinhalten, der sich an Zielgruppen richtet, die chronische Krankheiten bewältigen,...",AI 4 RETAIL,Profi,"Content, Retail, Strategie",2025-12-24
Health And Wellness Content,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/Health%20And%20Wellness%20Content.md,"Create a comprehensive ChatGPT prompt for a health and wellness content writer targeting audiences managing chronic illnesses, wellness enthusiasts, people with trauma on a...",AI 4 RETAIL,Profi,"Content, Retail, Strategie",2025-12-24
Health And Wellness Content,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_retail/Health%20And%20Wellness%20Content.md,"Erstelle einen umfassenden ChatGPT-Prompt für einen Autor von Gesundheits- und Wellnessinhalten, der sich an Zielgruppen richtet, die chronische Krankheiten bewältigen,...",AI 4 RETAIL,Profi,"Content, Retail, Strategie",2025-12-24
Healthy Meal Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/healthy_meal_plan.md,Entwickle einen detaillierten Plan zur Erstellung gesunder Mahlzeiten basierend auf spezifizierten Lebensmitteln. Berücksichtige folgende Aspekte:,AI 4 WORK,Einsteiger,,2025-12-24
Healthy Meal Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/healthy_meal_plan.md,Entwickle einen detaillierten Plan zur Erstellung gesunder Mahlzeiten basierend auf spezifizierten Lebensmitteln. Berücksichtige folgende Aspekte:,AI 4 WORK,Einsteiger,,2025-12-24
Hello Kitty Plr Kits For Coloring Books,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/hello_kitty_plr_kits_for_coloring_books.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich abschließen können. Atmen Sie tief durch und gehen Sie Schritt für Schritt vor....",AI 4 WORK,Profi,Content,2025-12-24
Hello Kitty Plr Kits For Coloring Books,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/hello_kitty_plr_kits_for_coloring_books.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich abschließen können. Atmen Sie tief durch und gehen Sie Schritt für Schritt vor....",AI 4 WORK,Profi,Content,2025-12-24
Hiring Online Business Manager,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/hiring_online_business_manager.md,"Ich suche nach Anleitung zur Einstellung eines Online Business Managers (OBM), um mir beim Start meines ersten Online-Geschäfts zu helfen, das sich auf die Erstellung und das...",AI 4 WORK,Profi,"Training, Prozesse, Research, Analyse, Strategie",2025-12-24
Hiring Online Business Manager,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/hiring_online_business_manager.md,"Ich suche nach Anleitung zur Einstellung eines Online Business Managers (OBM), um mir beim Start meines ersten Online-Geschäfts zu helfen, das sich auf die Erstellung und das...",AI 4 WORK,Profi,"Training, Prozesse, Research, Analyse, Strategie",2025-12-24
Historical Coloring Book,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/historical_coloring_book.md,"Erstellen Sie ein 6-seitiges Malbuch, bei dem jede Seite einem historischen Thema gewidmet ist, das ein breites Publikum anspricht, das sich für Geschichte interessiert....",AI 4 WORK,Profi,"Prozesse, Content, Checkliste",2025-12-24
Historical Coloring Book,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/historical_coloring_book.md,"Erstellen Sie ein 6-seitiges Malbuch, bei dem jede Seite einem historischen Thema gewidmet ist, das ein breites Publikum anspricht, das sich für Geschichte interessiert....",AI 4 WORK,Profi,"Prozesse, Content, Checkliste",2025-12-24
Holiday Gathering Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/holiday_gathering_guide.md,Erstelle einen umfassenden Leitfaden für die Organisation eines Feiertagstreffens für eine große Familie mit besonderen Traditionen. Deine Antwort sollte folgende Aspekte abdecken:,AI 4 WORK,Profi,Strategie,2025-12-24
Holiday Gathering Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/holiday_gathering_guide.md,Erstelle einen umfassenden Leitfaden für die Organisation eines Feiertagstreffens für eine große Familie mit besonderen Traditionen. Deine Antwort sollte folgende Aspekte abdecken:,AI 4 WORK,Profi,Strategie,2025-12-24
Home Daycare Lesson Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/home_daycare_lesson_plan.md,"Erstelle einen Unterrichtsplan für eine häusliche Kindertagesstätte, der für mehrere Altersgruppen angepasst werden kann, von Säuglingen bis zu Kindern im Alter von 5 Jahren....",AI 4 KIDS,Einsteiger,Kids,2025-12-24
Home Daycare Lesson Plan,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_kids/home_daycare_lesson_plan.md,"Erstelle einen Unterrichtsplan für eine häusliche Kindertagesstätte, der für mehrere Altersgruppen angepasst werden kann, von Säuglingen bis zu Kindern im Alter von 5 Jahren....",AI 4 KIDS,Einsteiger,Kids,2025-12-24
Home Improvement Promotion,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/Home%20Improvement%20Promotion.md,Erstelle Werbeinhalte für ein Heimwerker-Unternehmen mit Fokus auf Kreativität und Effektivität. Berücksichtige die folgenden Aspekte:,AI 4 THOUGHT LEADERSHIP,Profi,"Content, Email, Strategie",2025-12-24
Home Improvement Promotion,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/en/Home%20Improvement%20Promotion.md,"Create promotional content for a home improvement company, focusing on creativity and effectiveness. Include the following aspects:",AI 4 THOUGHT LEADERSHIP,Profi,"Content, Email, Strategie",2025-12-24
Home Improvement Promotion,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/de/ai4_unk/Home%20Improvement%20Promotion.md,"Erstelle promotional Inhalt for a home improvement company, focusing on creativity and effectiveness. Füge ein the following aspects:",AI 4 WORK,Profi,"Content, Email, Strategie",2025-12-24
Home Improvement Promotion,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_thought_leadership/Home%20Improvement%20Promotion.md,Erstelle Werbeinhalte für ein Heimwerker-Unternehmen mit Fokus auf Kreativität und Effektivität. Berücksichtige die folgenden Aspekte:,AI 4 THOUGHT LEADERSHIP,Profi,"Content, Email, Strategie",2025-12-24
Homeschooling Special Needs Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/homeschooling_special_needs_guide.md,"Erstelle einen umfassenden Leitfaden für Eltern im Vereinigten Königreich, die ihr Kind mit besonderen Bedürfnissen zu Hause unterrichten möchten. Berücksichtige die folgenden...",AI 4 KIDS,Profi,"Finance, Kids",2025-12-24
Homeschooling Special Needs Guide,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_kids/homeschooling_special_needs_guide.md,"Erstelle einen umfassenden Leitfaden für Eltern im Vereinigten Königreich, die ihr Kind mit besonderen Bedürfnissen zu Hause unterrichten möchten. Berücksichtige die folgenden...",AI 4 KIDS,Profi,"Finance, Kids",2025-12-24
Homocysteine Measurement Organizations,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/homocysteine_measurement_organizations.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Profi,,2025-12-24
Homocysteine Measurement Organizations,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/ai4_work/homocysteine_measurement_organizations.md,"Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich erfüllen können. Atmen Sie tief durch und gehen Sie es Schritt für Schritt an....",AI 4 WORK,Profi,,2025-12-24
How Ai Enhances Salon Marketing,https://raw.githubusercontent.com/janafattah/alphamint-prompts/main/library/de/legacy_translated/how_ai_enhances_salon_marketing.md,"Erstelle einen umfassenden Leitfaden für Schönheitssalon-Besitzer in den Niederlanden darüber, wie KI ihnen helfen kann, in sozialen Medien zu wachsen und Salon-Marketing zu...",AI 4 THOUGHT LEADERSHIP,Experte,"Automation, Content, Template, Adoption, Strategie",2025-12-24
