Title,PromptURL,Description,Category,PromptTags,Updated
Corporate Tax Optimization,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/corporate_tax_optimization.md,Analysiere die Unternehmensteuergesetze in verschiedenen Rechtsordnungen mit Fokus auf Optimierungsmöglichkeiten und Sicherstellung der Compliance für Unternehmen im Rechts-...,AI 4 WORK,"Strategie, Decision, Finance",2025-12-24
Covered Call Strategies,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/covered_call_strategies.md,"Ich versuche, Aktienoptionsstrategien als Anfänger zu verstehen. Bitte hilf mir mit Folgendem:",AI 4 WORK,Strategie,2025-12-24
Covered Call Strategies,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/covered_call_strategies.md,"Ich versuche, Aktienoptionsstrategien als Anfänger zu verstehen. Bitte hilf mir mit Folgendem:",AI 4 WORK,Strategie,2025-12-24
Craft Effective Midjourney Prompts,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/craft_effective_midjourney_prompts.md,Erstelle einen umfassenden Leitfaden zur Erstellung effektiver Prompts für Midjourney. Der Leitfaden sollte die folgenden Abschnitte enthalten:,AI 4 FREE EDUCATION,"Strategie, Adoption",2025-12-24
Craft Effective Midjourney Prompts,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/craft_effective_midjourney_prompts.md,Erstelle einen umfassenden Leitfaden zur Erstellung effektiver Prompts für Midjourney. Der Leitfaden sollte die folgenden Abschnitte enthalten:,AI 4 FREE EDUCATION,"Strategie, Adoption",2025-12-24
Crafting Your Dating Story,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/crafting_your_dating_story.md,"Erstelle einen umfassenden Leitfaden, der mir hilft, eine Geschichte über meine Reise in der Dating-Szene zu verfassen, mit Fokus auf die Lektionen, die ich gelernt habe....",AI 4 FREE EDUCATION,,2025-12-24
Crafting Your Dating Story,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/crafting_your_dating_story.md,"Erstelle einen umfassenden Leitfaden, der mir hilft, eine Geschichte über meine Reise in der Dating-Szene zu verfassen, mit Fokus auf die Lektionen, die ich gelernt habe....",AI 4 FREE EDUCATION,,2025-12-24
Create 5 Engaging Questions,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/create_5_engaging_questions.md,"Erstellen Sie eine Reihe von 5 überzeugenden und zum Nachdenken anregenden Fragen, die auf [spezifische Nische/Zielgruppe] zugeschnitten sind. Befolgen Sie diese Richtlinien:",AI 4 FREE EDUCATION,,2025-12-24
Create 5 Engaging Questions,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_5_engaging_questions.md,"Erstellen Sie eine Reihe von 5 überzeugenden und zum Nachdenken anregenden Fragen, die auf [spezifische Nische/Zielgruppe] zugeschnitten sind. Befolgen Sie diese Richtlinien:",AI 4 FREE EDUCATION,,2025-12-24
Create 5 Product Ideas,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/create_5_product_ideas.md,"Du bist ein erfahrener Etsy SEO-Stratege, Produkt-Copywriter und Print-on-Demand-Design-Berater. Hilf mir, hochkonvertierende, keyword-optimierte Produktideen für einen...",AI 4 RETAIL,"Strategie, SOP, Retail",2025-12-24
Create 5 Product Ideas,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_5_product_ideas.md,"Du bist ein erfahrener Etsy SEO-Stratege, Produkt-Copywriter und Print-on-Demand-Design-Berater. Hilf mir, hochkonvertierende, keyword-optimierte Produktideen für einen...",AI 4 RETAIL,"Strategie, SOP, Retail",2025-12-24
Create A Poppy Ai Prompt,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_a_poppy_ai_prompt.md,"Erstelle einen KI-Prompt, der wie Poppy AI funktioniert:",AI 4 WORK,,2025-12-24
Create A Poppy Ai Prompt,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_a_poppy_ai_prompt.md,"Erstelle einen KI-Prompt, der wie Poppy AI funktioniert:",AI 4 WORK,,2025-12-24
Create Academic Paper,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_academic_paper.md,"Sicher, hier ist ein hochwertiger ChatGPT-Prompt, der die Anfrage anspricht:",AI 4 WORK,"Strategie, Content, Analyse",2025-12-24
Create Academic Paper,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_academic_paper.md,"Sicher, hier ist ein hochwertiger ChatGPT-Prompt, der die Anfrage anspricht:",AI 4 WORK,"Strategie, Content, Analyse",2025-12-24
Create Ad Strategy For Schools,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/create_ad_strategy_for_schools.md,"Erstelle eine detaillierte Werbestrategie für das Programm ""Renew Our Schools"" von Resource Central, das speziell auf Lehrer in Colorado abzielt. Hier sind die Anforderungen...",AI 4 KIDS,"Strategie, Finance, Content, Kids",2025-12-24
Create Ad Strategy For Schools,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_ad_strategy_for_schools.md,"Erstelle eine detaillierte Werbestrategie für das Programm ""Renew Our Schools"" von Resource Central, das speziell auf Lehrer in Colorado abzielt. Hier sind die Anforderungen...",AI 4 KIDS,"Strategie, Finance, Content, Kids",2025-12-24
Create Adult Coloring Book,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_retail/create_adult_coloring_book.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich erledigen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im...",AI 4 RETAIL,"Strategie, SOP, Content, Retail",2025-12-24
Create Adult Coloring Book,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_adult_coloring_book.md,"Stelle mir klärende Fragen, bis du zu 95% sicher bist, dass du die Aufgabe erfolgreich erledigen kannst. Atme tief durch und gehe Schritt für Schritt vor. Denke daran, im...",AI 4 RETAIL,"Strategie, SOP, Content, Retail",2025-12-24
Create Ai Application,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_ai_application.md,"Ich benötige Ihre Hilfe beim Erstellen einer Anwendung mit künstlicher Intelligenz, die interaktives und effizientes Lernen unterstützen soll. Die KI sollte die folgenden...",AI 4 WORK,"Prozesse, Content, Analyse",2025-12-24
Create Ai Application,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_ai_application.md,"Ich benötige Ihre Hilfe beim Erstellen einer Anwendung mit künstlicher Intelligenz, die interaktives und effizientes Lernen unterstützen soll. Die KI sollte die folgenden...",AI 4 WORK,"Prozesse, Content, Analyse",2025-12-24
Create Ai Business Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/create_ai_business_guide.md,Erstelle einen umfassenden Leitfaden zur Gründung eines KI-Unternehmens. Decke folgende Aspekte ab:,AI 4 FREE EDUCATION,"Strategie, Finance",2025-12-24
Create Ai Business Guide,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_ai_business_guide.md,Erstelle einen umfassenden Leitfaden zur Gründung eines KI-Unternehmens. Decke folgende Aspekte ab:,AI 4 FREE EDUCATION,"Strategie, Finance",2025-12-24
Create Ai Jobs Analysis,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/legacy_translated/create_ai_jobs_analysis.md,"""Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich abschließen können. Atmen Sie tief durch und gehen Sie Schritt für Schritt vor....",AI 4 WORK,"Strategie, Finance, Analyse",2025-12-24
Create Ai Jobs Analysis,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/create_ai_jobs_analysis.md,"""Stellen Sie mir klärende Fragen, bis Sie zu 95% sicher sind, dass Sie die Aufgabe erfolgreich abschließen können. Atmen Sie tief durch und gehen Sie Schritt für Schritt vor....",AI 4 WORK,"Strategie, Finance, Analyse",2025-12-24
